question,code,prompt_fragment
Q57,4,You first had sexual intercourse when you were 13 years old.
Q57,5,You first had sexual intercourse when you were 14 years old.
Q57,6,You first had sexual intercourse when you were 15 years old.
Q57,7,You first had sexual intercourse when you were 16 years old.
Q57,8,You first had sexual intercourse when you were 17 years old or older.
Q58,1,
Q58,2,You have had sexual intercourse with 1 person in your life.
Q58,3,You have had sexual intercourse with 2 people in your life.
Q58,4,You have had sexual intercourse with 3 people in your life.
Q58,5,You have had sexual intercourse with 4 people in your life.
Q58,6,You have had sexual intercourse with 5 people in your life.
Q58,7,You have had sexual intercourse with 6 or more people in your life.
Q59,1,
Q59,2,"During the past 3 months, you had sexual intercourse with you have had sexual intercourse, but not during the past 3 months."
Q59,3,"During the past 3 months, you had sexual intercourse with 1 person."
Q59,4,"During the past 3 months, you had sexual intercourse with 2 people."
Q59,5,"During the past 3 months, you had sexual intercourse with 3 people."
Q59,6,"During the past 3 months, you had sexual intercourse with 4 people."
Q59,7,"During the past 3 months, you had sexual intercourse with 5 people."
Q59,8,"During the past 3 months, you had sexual intercourse with 6 or more people."
Q60,1,
Q60,2,"The last time you had sex, you used alcohol or drugs."
Q60,3,"The last time you had sex, you did not use alcohol or drugs."
Q61,1,
Q61,2,"The last time you had sex, you or your partner used a condom."
Q61,3,"The last time you had sex, you or your partner did not use a condom."
Q62,1,You have never had sexual intercourse with an opposite-sex partner.
Q62,2,"The last time you had sex with an opposite-sex partner, no method was used to prevent pregnancy."
Q62,3,"The last time you had sex with an opposite-sex partner, you or your partner used birth control pills to prevent pregnancy."
Q62,4,"The last time you had sex with an opposite-sex partner, you or your partner used condoms to prevent pregnancy."
Q62,5,"The last time you had sex with an opposite-sex partner, an IUD or implant was used to prevent pregnancy."
Q62,6,"The last time you had sex with an opposite-sex partner, a shot, patch, or birth control ring was used to prevent pregnancy."
Q62,7,"The last time you had sex with an opposite-sex partner, withdrawal or some other method was used to prevent pregnancy."
Q62,8,You're not sure what method was used to prevent pregnancy the last time you had sex with an opposite-sex partner.
Q63,1,
Q63,2,You have had sexual contact only with females.
Q63,3,You have had sexual contact only with males.
Q63,4,You have had sexual contact with both females and males.
Q64,1,You describe your sexual identity as heterosexual (straight).
Q64,2,You describe your sexual identity as gay or lesbian.
Q64,3,You describe your sexual identity as bisexual.
Q64,4,You describe your sexual identity as some other way.
Q64,5,You describe your sexual identity as not sure (questioning).
Q64,6,You describe your sexual identity as do not know what this question is asking.
Q65,1,You do not identify as transgender.
Q65,2,You identify as transgender.
Q65,3,You’re not sure whether you identify as transgender.
Q65,4,You’re unsure what the question about transgender identity means.
Q66,1,You think of your weight as very underweight.
Q66,2,You think of your weight as slightly underweight.
Q66,3,You think of your weight as about the right weight.
Q66,4,You think of your weight as slightly overweight.
Q66,5,You think of your weight as very overweight.
Q67,1,You are currently trying to lose weight.
Q67,2,You are currently trying to gain weight.
Q67,3,You are currently trying to stay the same weight.
Q67,4,You are currently not trying to do anything about your weight.
Q68,1,"During the past 7 days, you never consumed 100% fruit juice."
Q68,2,"During the past 7 days, you consumed 100% fruit juice 1 to 3 times."
Q68,3,"During the past 7 days, you consumed 100% fruit juice 4 to 6 times."
Q68,4,"During the past 7 days, you consumed 100% fruit juice 1 time per day."
Q68,5,"During the past 7 days, you consumed 100% fruit juice 2 times per day."
Q68,6,"During the past 7 days, you consumed 100% fruit juice 3 times per day."
Q68,7,"During the past 7 days, you consumed 100% fruit juice 4 or more times per day."
Q69,1,"During the past 7 days, you did not eat fruit."
Q69,2,"During the past 7 days, you ate fruit 1 to 3 times."
Q69,3,"During the past 7 days, you ate fruit 4 to 6 times."
Q69,4,"During the past 7 days, you ate fruit 1 time per day."
Q69,5,"During the past 7 days, you ate fruit 2 times per day."
Q69,6,"During the past 7 days, you ate fruit 3 times per day."
Q69,7,"During the past 7 days, you ate fruit 4 or more times per day."
Q70,1,"During the past 7 days, you never consumed green salad."
Q70,2,"During the past 7 days, you consumed green salad 1 to 3 times."
Q70,3,"During the past 7 days, you consumed green salad 4 to 6 times."
Q70,4,"During the past 7 days, you consumed green salad 1 time per day."
Q70,5,"During the past 7 days, you consumed green salad 2 times per day."
Q70,6,"During the past 7 days, you consumed green salad 3 times per day."
Q70,7,"During the past 7 days, you consumed green salad 4 or more times per day."
Q71,1,"During the past 7 days, you never consumed potatoes."
Q71,2,"During the past 7 days, you consumed potatoes 1 to 3 times."
Q71,3,"During the past 7 days, you consumed potatoes 4 to 6 times."
Q71,4,"During the past 7 days, you consumed potatoes 1 time per day."
Q71,5,"During the past 7 days, you consumed potatoes 2 times per day."
Q71,6,"During the past 7 days, you consumed potatoes 3 times per day."
Q71,7,"During the past 7 days, you consumed potatoes 4 or more times per day."
Q72,1,"During the past 7 days, you never consumed carrots."
Q72,2,"During the past 7 days, you consumed carrots 1 to 3 times."
Q72,3,"During the past 7 days, you consumed carrots 4 to 6 times."
Q72,4,"During the past 7 days, you consumed carrots 1 time per day."
Q72,5,"During the past 7 days, you consumed carrots 2 times per day."
Q72,6,"During the past 7 days, you consumed carrots 3 times per day."
Q72,7,"During the past 7 days, you consumed carrots 4 or more times per day."
Q73,1,"During the past 7 days, you never consumed other vegetables."
Q73,2,"During the past 7 days, you consumed other vegetables 1 to 3 times."
Q73,3,"During the past 7 days, you consumed other vegetables 4 to 6 times."
Q73,4,"During the past 7 days, you consumed other vegetables 1 time per day."
Q73,5,"During the past 7 days, you consumed other vegetables 2 times per day."
Q73,6,"During the past 7 days, you consumed other vegetables 3 times per day."
Q73,7,"During the past 7 days, you consumed other vegetables 4 or more times per day."
Q74,1,"During the past 7 days, you never consumed soda or pop."
Q74,2,"During the past 7 days, you consumed soda or pop 1 to 3 times"
Q74,3,"During the past 7 days, you consumed soda or pop 4 to 6 times."
Q74,4,"During the past 7 days, you consumed soda or pop 1 time per day."
Q74,5,"During the past 7 days, you consumed soda or pop 2 times per day."
Q74,6,"During the past 7 days, you consumed soda or pop 3 times per day."
Q74,7,"During the past 7 days, you consumed soda or pop 4 or more times per day."
Q75,1,"During the past 7 days, you never ate breakfast."
Q75,2,"During the past 7 days, you ate breakfast on 1 day."
Q75,3,"During the past 7 days, you ate breakfast on 2 days."
Q75,4,"During the past 7 days, you ate breakfast on 3 days."
Q75,5,"During the past 7 days, you ate breakfast on 4 days."
Q75,6,"During the past 7 days, you ate breakfast on 5 days."
Q75,7,"During the past 7 days, you ate breakfast on 6 days."
Q75,8,"During the past 7 days, you ate breakfast on 7 days."
Q76,1,"In the past 7 days, you didn’t have any days where you were physically active for at least 60 minutes."
Q76,2,"During the past 7 days, you were physically active for at least 60 minutes per day on 1 day."
Q76,3,"During the past 7 days, you were physically active for at least 60 minutes per day on 2 days."
Q76,4,"During the past 7 days, you were physically active for at least 60 minutes per day on 3 days."
Q76,5,"During the past 7 days, you were physically active for at least 60 minutes per day on 4 days."
Q76,6,"During the past 7 days, you were physically active for at least 60 minutes per day on 5 days."
Q76,7,"During the past 7 days, you were physically active for at least 60 minutes per day on 6 days."
Q76,8,"During the past 7 days, you were physically active for at least 60 minutes per day on 7 days."
Q77,1,"On average, you do not attend any PE classes during a school week."
Q77,2,"In an average school week, you attend PE classes on 1 day."
Q77,3,"In an average school week, you attend PE classes on 2 days."
Q77,4,"In an average school week, you attend PE classes on 3 days."
Q77,5,"In an average school week, you attend PE classes on 4 days."
Q77,6,"In an average school week, you attend PE classes on 5 days."
Q78,1,"In the past 12 months, you didn’t play on any sports teams."
Q78,2,"During the past 12 months, you played on 1 team."
Q78,3,"During the past 12 months, you played on 2 teams."
Q78,4,"During the past 12 months, you played on 3 or more teams."
Q79,1,"In the past 12 months, you didn’t experience a concussion from sports or physical activity."
Q79,2,"During the past 12 months, you had a concussion from sports or physical activity 1 time."
Q79,3,"During the past 12 months, you had a concussion from sports or physical activity 2 times."
Q79,4,"During the past 12 months, you had a concussion from sports or physical activity 3 times."
Q79,5,"During the past 12 months, you had a concussion from sports or physical activity 4 or more times."
Q80,1,You do not use social media.
Q80,2,You use social media a few times a month.
Q80,3,You use social media about once a week.
Q80,4,You use social media a few times a week.
Q80,5,You use social media about once a day.
Q80,6,You use social media several times a day.
Q80,7,You use social media about once an hour.
Q80,8,You use social media more than once an hour.
Q81,1,You have been tested for HIV in the past 12 months.
Q81,2,You have not been tested for HIV in the past 12 months.
Q81,3,You’re not sure whether you’ve been tested for HIV in the past 12 months.
Q82,1,You have been tested for STDs (other than HIV) in the past 12 months.
Q82,2,You have not been tested for STDs (other than HIV) in the past 12 months.
Q82,3,You’re not sure whether you’ve been tested for STDs (other than HIV) in the past 12 months.
Q83,1,You last saw a dentist during the past 12 months.
Q83,2,You last saw a dentist between 12 and 24 months ago.
Q83,3,You last saw a dentist more than 24 months ago.
Q83,4,You’ve never been to a dentist.
Q83,5,You’re not sure when you last saw a dentist.
Q84,1,"In the past 30 days, you didn’t experience any mental health issues."
Q84,2,"During the past 30 days, your mental health was not good rarely."
Q84,3,"During the past 30 days, your mental health was not good sometimes."
Q84,4,"In the past 30 days, your mental health wasn’t good most of the time."
Q84,5,"In the past 30 days, you felt mentally unwell almost every day."
Q85,1,"On an average school night, you sleep for 4 or less hours."
Q85,2,"On an average school night, you sleep for 5 hours."
Q85,3,"On an average school night, you sleep for 6 hours."
Q85,4,"On an average school night, you sleep for 7 hours."
Q85,5,"On an average school night, you sleep for 8 hours."
Q85,6,"On an average school night, you sleep for 9 hours."
Q85,7,"On an average school night, you sleep for 10 or more hours."
Q86,1,"During the past 30 days, you usually slept in your parent's or guardian's home."
Q86,2,"During the past 30 days, you usually slept in the home of a friend/family/other because you had to leave home or couldn't afford housing."
Q86,3,"During the past 30 days, you usually slept in a shelter or emergency housing."
Q86,4,"During the past 30 days, you usually slept in a motel or hotel."
Q86,5,"During the past 30 days, you usually slept in a car, park, campground, or other public place."
Q86,6,"During the past 30 days, you do not have a usual place to sleep."
Q86,7,"During the past 30 days, you usually slept somewhere else."
Q87,1,"In the past 12 months, you would describe your grades in school as mostly A's."
Q87,2,"In the past 12 months, you would describe your grades in school as mostly B's."
Q87,3,"In the past 12 months, you would describe your grades in school as mostly C's."
Q87,4,"In the past 12 months, you would describe your grades in school as mostly D's."
Q87,5,"In the past 12 months, you would describe your grades in school as mostly F's."
Q87,6,"In the past 12 months, you would describe your grades in school as none of these grades."
Q87,7,"In the past 12 months, you would describe your grades in school as not sure."
Q87,8,"In the past 12 months, you would describe your grades in school as missing."
Q88,1,An adult or someone at least 5 years older than you has made you do sexual things that you did not want to do.
Q88,2,No one at least 5 years older than you has ever made you do sexual things that you did not want to do.
Q89,1,An adult in your home has never insulted you.
Q89,2,An adult in your home has rarely insulted you.
Q89,3,An adult in your home has insulted you sometimes.
Q89,4,An adult in your home has insulted you most of the time.
Q89,5,An adult in your home has always insulted you.
Q90,1,An adult in your home has never physically hurt you.
Q90,2,An adult in your home has rarely physically hurt you.
Q90,3,An adult in your home has sometimes physically hurt you.
Q90,4,An adult in your home has physically hurt you most of the time.
Q90,5,An adult in your home has always physically hurt you.
Q91,1,Adults in your home have never physically fought with each other.
Q91,2,Adults in your home have rarely physically fought with each other.
Q91,3,Adults in your home have sometimes physically fought with each other.
Q91,4,Adults in your home have physically fought with each other most of the time.
Q91,5,Adults in your home have always physically fought with each other.
Q92,1,"During the past 30 days, you did not misuse prescription pain medicine."
Q92,2,"During the past 30 days, you misused prescription pain medicine 1 or 2 times."
Q92,3,"During the past 30 days, you misused prescription pain medicine 3 to 9 times."
Q92,4,"During the past 30 days, you misused prescription pain medicine 10 to 19 times."
Q92,5,"During the past 30 days, you misused prescription pain medicine 20 to 39 times."
Q92,6,"During the past 30 days, you misused prescription pain medicine 40 or more times."
Q93,1,You haven’t missed school because of transportation issues.
Q93,2,You have skipped school because you had no transportation 1 or 2 times.
Q93,3,You have skipped school because you had no transportation 3 to 9 times.
Q93,4,You have skipped school because you had no transportation 10 to 19 times.
Q93,5,You have skipped school because you had no transportation 20 to 39 times.
Q93,6,You have skipped school because you had no transportation 40 or more times.
Q94,1,
Q94,2,"The last time you had sexual contact, you asked for consent verbally."
Q94,3,"The last time you had sexual contact, you did not ask for consent verbally."
Q95,1,"During the past 7 days, you did not drink any sports drinks such as Gatorade or PowerAde."
Q95,2,"During the past 7 days, you drank sports drinks such as Gatorade or PowerAde 1 to 3 times."
Q95,3,"During the past 7 days, you drank sports drinks such as Gatorade or PowerAde 4 to 6 times."
Q95,4,"During the past 7 days, you drank sports drinks such as Gatorade or PowerAde 1 time per day."
Q95,5,"During the past 7 days, you drank sports drinks such as Gatorade or PowerAde 2 times per day."
Q95,6,"During the past 7 days, you drank sports drinks such as Gatorade or PowerAde 3 times per day."
Q95,7,"During the past 7 days, you drank sports drinks such as Gatorade or PowerAde 4 or more times per day."
Q96,1,"During the past 7 days, you did not drink any water."
Q96,2,"During the past 7 days, you drank plain water 1 to 3 times."
Q96,3,"During the past 7 days, you drank plain water 4 to 6 times."
Q96,4,"During the past 7 days, you drank plain water 1 time per day."
Q96,5,"During the past 7 days, you drank plain water 2 times per day."
Q96,6,"During the past 7 days, you drank plain water 3 times per day."
Q96,7,"During the past 7 days, you drank plain water 4 or more times per day."
Q97,1,You went the entire week without brushing your teeth.
Q97,2,You only brushed your teeth once during the past 7 days.
Q97,3,You brushed your teeth on 2 days in the past 7 days.
Q97,4,You brushed your teeth on 3 days in the past 7 days.
Q97,5,You brushed your teeth on 4 days in the past 7 days.
Q97,6,You brushed your teeth on 5 days in the past 7 days.
Q97,7,You brushed your teeth on 6 days in the past 7 days.
Q97,8,You brushed your teeth on 7 days in the past 7 days.
Q98,1,You haven’t seen a doctor or nurse for mental health reasons.
Q98,2,You visited a doctor or nurse for mental health reasons 1 time.
Q98,3,You visited a doctor or nurse for mental health reasons 2 times.
Q98,4,You visited a doctor or nurse for mental health reasons 3 times.
Q98,5,You visited a doctor or nurse for mental health reasons 4 times.
Q98,6,You visited a doctor or nurse for mental health reasons 5 or more times.
Q99,1,Youl never feel safe at school.
Q99,2,You rarely feel safe at school.
Q99,3,You feel safe at school sometimes.
Q99,4,You feel safe at school most of the time.
Q99,5,You always feel safe at school.
Q100,1,You have lived with a parent or guardian who had problems with alcohol or drug use.
Q100,2,You have never lived with a parent or guardian who had problems with alcohol or drug use.
Q100,1,You have lived with a parent or guardian who had a problem with alcohol or drug use.
Q100,2,You have never lived with a parent or guardian who had a problem with alcohol or drug use.
Q101,1,"You have lived with a parent or guardian who had severe depression, anxiety, another mental illness, or was suicidal."
Q101,2,You have never lived with a parent or guardian who had a serious mental health problem.
Q101,1,"You have lived with a parent or guardian who had severe depression, anxiety, another mental illness, or was suicidal."
Q101,2,You have never lived with a parent or guardian who had serious mental health issues.
Q102,1,"You have been separated from a parent or guardian because they went to jail, prison, or a detention center."
Q102,2,You have never been separated from a parent or guardian due to incarceration.
Q102,1,"You have been separated from a parent or guardian because they went to jail, prison, or a detention center."
Q102,2,You have never been separated from a parent or guardian due to incarceration.
Q103,1,You strongly feel close to people at your school.
Q103,2,You feel close to people at your school.
Q103,3,You are not sure whether you feel close to people at your school.
Q103,4,You disagree that you feel close to people at your school.
Q103,5,You strongly disagree that you feel close to people at your school.
Q103,1,You strongly agree that you feel close to people at your school.
Q103,2,You feel close to people at your school.
Q103,3,You are not sure whether you feel close to people at your school.
Q103,4,You disagree that you feel close to people at your school.
Q103,5,You strongly disagree that you feel close to people at your school.
Q104,1,Your parents or other adults in your family never know where you are or who you are with.
Q104,2,Your parents or other adults in your family rarely know where you are or who you are with.
Q104,3,Your parents or other adults in your family sometimes know where you are or who you are with.
Q104,4,Your parents or other adults in your family most of the time know where you are or who you are with.
Q104,5,Your parents or other adults in your family always know where you are or who you are with.
Q104,1,Your parents or other adults in your family never know where you are or who you are with.
Q104,2,Your parents or other adults in your family rarely know where you are or who you are with.
Q104,3,Your parents or other adults in your family sometimes know where you are or who you are with.
Q104,4,Your parents or other adults in your family most of the time know where you are or who you are with.
Q104,5,Your parents or other adults in your family always know where you are or who you are with.
Q105,1,You have yes been unfairly disciplined at school during the past 12 months.
Q105,2,You have no been unfairly disciplined at school during the past 12 months.
Q105,1,You have been unfairly disciplined at school during the past 12 months.
Q105,2,You have not been unfairly disciplined at school during the past 12 months.
Q106,1,"You have yes serious difficulty concentrating, remembering, or making decisions due to a physical, mental, or emotional problem."
Q106,2,"You have no serious difficulty concentrating, remembering, or making decisions due to a physical, mental, or emotional problem."
Q106,1,"You have serious difficulty concentrating, remembering, or making decisions due to a physical, mental, or emotional problem."
Q106,2,"You do not have serious difficulty concentrating, remembering, or making decisions."
Q107,1,You speak English very well.
Q107,2,You speak English well.
Q107,3,You speak English not well.
Q107,4,You speak English not at all.
Q107,1,You speak English very well.
Q107,2,You speak English well.
Q107,3,You speak English not well.
Q107,4,You speak English not at all.
