student_id,CCH_PRE_Q1,CCH_PRE_Q2,CCH_PRE_Q3,CCH_PRE_Q4,CCH_PRE_Q5,CCH_PRE_Q6,CCH_PRE_Q7,CCH_PRE_Q8,CCH_PRE_Q9,CCH_PRE_Q10,CCH_PRE_Q11,CCA_PRE_Q1,CCA_PRE_Q2,CCA_PRE_Q3,CCA_PRE_Q4,CCA_PRE_Q5,CCA_PRE_Q6,CCA_PRE_Q7,CCA_PRE_Q8,CCA_PRE_Q9,CCA_PRE_Q10,CCA_PRE_Q11,CCA_PRE_Q12,CCA_PRE_Q13,BI_PRE_Q1,BI_PRE_Q2,BI_PRE_Q3,BI_PRE_Q4,BI_PRE_Q5,BI_PRE_Q6,BI_PRE_Q7,BI_PRE_Q8,Hope_PRE_slider,Agency_PRE_slider,CCH_POST_Q1,CCH_POST_Q2,CCH_POST_Q3,CCH_POST_Q4,CCH_POST_Q5,CCH_POST_Q6,CCH_POST_Q7,CCH_POST_Q8,CCH_POST_Q9,CCH_POST_Q10,CCH_POST_Q11,CCA_POST_Q1,CCA_POST_Q2,CCA_POST_Q3,CCA_POST_Q4,CCA_POST_Q5,CCA_POST_Q6,CCA_POST_Q7,CCA_POST_Q8,CCA_POST_Q9,CCA_POST_Q10,CCA_POST_Q11,CCA_POST_Q12,CCA_POST_Q13,BI_POST_Q1,BI_POST_Q2,BI_POST_Q3,BI_POST_Q4,BI_POST_Q5,BI_POST_Q6,BI_POST_Q7,BI_POST_Q8,Hope_POST_slider,Agency_POST_slider
541,5.0,4.0,4.0,5.0,3.0,5.0,4.0,5.0,5.0,4.0,4.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,40.0,30.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,6.0,6.0,6.0,5.0,4.0,3.0,2.0,3.0,4.0,3.0,2.0,3.0,3.0,1.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,10.0,5.0
543,4.0,3.0,2.0,2.0,2.0,3.0,3.0,6.0,5.0,5.0,6.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,10.0,5.0,3.0,2.0,2.0,2.0,1.0,2.0,3.0,7.0,6.0,6.0,7.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,5.0,2.0
544,5.0,4.0,3.0,4.0,4.0,5.0,4.0,5.0,5.0,6.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,20.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,6.0,6.0,7.0,6.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,5.0
548,3.0,2.0,1.0,1.0,2.0,2.0,1.0,7.0,6.0,7.0,6.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,4.0,3.0,2.0,2.0,2.0,2.0,1.0,7.0,6.0,7.0,5.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,5.0
553,4.0,3.0,2.0,2.0,2.0,3.0,3.0,6.0,5.0,6.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,10.0,5.0,4.0,3.0,2.0,2.0,2.0,3.0,3.0,6.0,5.0,6.0,5.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,10.0,5.0
555,3.0,2.0,1.0,2.0,2.0,3.0,3.0,6.0,5.0,6.0,5.0,4.0,3.0,2.0,2.0,4.0,3.0,1.0,3.0,3.0,1.0,4.0,4.0,3.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,15.0,5.0,4.0,3.0,1.0,3.0,3.0,3.0,3.0,5.0,5.0,6.0,5.0,5.0,4.0,2.0,3.0,5.0,4.0,1.0,4.0,4.0,1.0,5.0,5.0,4.0,4.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,10.0,2.0
556,5.0,3.0,2.0,3.0,2.0,2.0,4.0,6.0,5.0,5.0,5.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,5.0,3.0,2.0,1.0,2.0,1.0,2.0,3.0,6.0,6.0,6.0,6.0,4.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0
558,5.0,4.0,5.0,6.0,3.0,5.0,5.0,5.0,3.0,4.0,4.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,35.0,20.0,4.0,3.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,3.0,3.0,3.0,3.0,1.0,2.0,4.0,2.0,1.0,3.0,3.0,1.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,2.0,2.0,1.0,1.0,45.0,30.0
559,4.0,2.0,3.0,2.0,3.0,2.0,3.0,6.0,5.0,6.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,5.0,4.0,2.0,3.0,2.0,3.0,2.0,3.0,6.0,5.0,6.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0
560,5.0,4.0,3.0,5.0,2.0,4.0,3.0,6.0,5.0,6.0,5.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,20.0,10.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,7.0,6.0,7.0,6.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,10.0,5.0
564,4.0,3.0,2.0,2.0,3.0,4.0,3.0,6.0,5.0,7.0,6.0,3.0,4.0,1.0,2.0,4.0,3.0,1.0,3.0,4.0,1.0,3.0,3.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,15.0,5.0,3.0,2.0,1.0,1.0,2.0,3.0,3.0,6.0,5.0,7.0,6.0,4.0,5.0,2.0,3.0,5.0,4.0,1.0,4.0,5.0,1.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0
569,3.0,2.0,1.0,1.0,2.0,2.0,2.0,6.0,6.0,7.0,6.0,2.0,3.0,1.0,1.0,4.0,3.0,1.0,2.0,3.0,1.0,3.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,6.0,6.0,6.0,5.0,2.0,4.0,1.0,1.0,4.0,4.0,1.0,2.0,4.0,1.0,4.0,4.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,10.0,5.0
574,5.0,4.0,5.0,6.0,2.0,4.0,3.0,6.0,5.0,5.0,6.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,20.0,10.0,4.0,3.0,4.0,6.0,3.0,4.0,3.0,5.0,6.0,5.0,5.0,3.0,3.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,1.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,30.0,20.0
575,5.0,4.0,5.0,6.0,2.0,4.0,3.0,6.0,5.0,5.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,20.0,10.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,6.0,5.0,6.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,10.0,5.0
576,3.0,2.0,1.0,2.0,3.0,2.0,3.0,6.0,7.0,6.0,5.0,3.0,2.0,1.0,2.0,4.0,3.0,1.0,4.0,2.0,1.0,3.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,4.0,2.0,1.0,2.0,3.0,3.0,3.0,6.0,6.0,6.0,5.0,4.0,3.0,1.0,2.0,4.0,3.0,1.0,4.0,3.0,1.0,4.0,5.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,10.0,5.0
578,4.0,5.0,4.0,5.0,3.0,4.0,3.0,6.0,5.0,6.0,5.0,4.0,2.0,1.0,1.0,4.0,3.0,1.0,4.0,3.0,1.0,4.0,4.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,20.0,10.0,4.0,4.0,4.0,4.0,2.0,3.0,3.0,6.0,5.0,6.0,6.0,5.0,2.0,1.0,1.0,5.0,4.0,1.0,5.0,4.0,1.0,5.0,5.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,10.0,5.0
579,3.0,2.0,2.0,2.0,2.0,1.0,1.0,6.0,6.0,7.0,6.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,7.0,7.0,7.0,6.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
588,4.0,3.0,3.0,2.0,3.0,4.0,3.0,5.0,5.0,6.0,5.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,10.0,4.0,3.0,3.0,2.0,3.0,4.0,3.0,6.0,5.0,6.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,5.0
589,5.0,4.0,5.0,6.0,3.0,4.0,4.0,5.0,4.0,5.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,35.0,20.0,4.0,3.0,3.0,4.0,2.0,3.0,3.0,6.0,5.0,6.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,20.0,10.0
597,4.0,3.0,2.0,2.0,1.0,3.0,2.0,6.0,6.0,7.0,6.0,4.0,3.0,1.0,1.0,4.0,3.0,1.0,4.0,3.0,1.0,3.0,3.0,4.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,10.0,5.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,7.0,7.0,7.0,7.0,5.0,4.0,2.0,2.0,5.0,4.0,1.0,5.0,4.0,1.0,4.0,4.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
598,4.0,3.0,2.0,3.0,2.0,4.0,3.0,6.0,5.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,10.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,6.0,5.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,5.0
600,4.0,3.0,3.0,5.0,2.0,4.0,4.0,6.0,5.0,6.0,5.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,20.0,4.0,3.0,3.0,5.0,2.0,4.0,4.0,6.0,5.0,5.0,5.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,40.0,30.0
604,5.0,5.0,4.0,6.0,5.0,5.0,5.0,6.0,5.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,30.0,20.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,6.0,6.0,6.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,20.0,10.0
605,5.0,5.0,5.0,6.0,5.0,6.0,6.0,3.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,55.0,40.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,45.0,30.0
607,5.0,4.0,3.0,5.0,2.0,3.0,4.0,6.0,5.0,6.0,5.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,10.0,4.0,3.0,2.0,3.0,2.0,3.0,4.0,6.0,6.0,7.0,5.0,3.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,5.0
608,4.0,3.0,2.0,2.0,1.0,1.0,2.0,6.0,6.0,7.0,5.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,5.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,7.0,7.0,7.0,6.0,4.0,3.0,1.0,2.0,4.0,3.0,1.0,3.0,1.0,1.0,3.0,4.0,1.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,15.0,10.0
609,4.0,3.0,2.0,4.0,2.0,3.0,3.0,6.0,5.0,6.0,5.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,10.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,6.0,6.0,7.0,6.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,5.0
613,5.0,5.0,4.0,6.0,5.0,6.0,5.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,60.0,40.0,4.0,4.0,3.0,5.0,4.0,5.0,4.0,3.0,3.0,4.0,3.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,50.0,35.0
614,5.0,4.0,3.0,5.0,3.0,4.0,4.0,6.0,5.0,5.0,5.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,10.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,6.0,5.0,5.0,4.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,15.0
626,3.0,2.0,2.0,1.0,2.0,2.0,1.0,6.0,5.0,7.0,6.0,4.0,3.0,1.0,2.0,5.0,4.0,1.0,3.0,4.0,1.0,5.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,1.0,6.0,5.0,7.0,6.0,5.0,4.0,1.0,3.0,5.0,4.0,1.0,3.0,4.0,1.0,5.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,3.0,1.0
629,3.0,2.0,3.0,2.0,2.0,4.0,4.0,6.0,6.0,7.0,6.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,5.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,25.0,15.0
630,5.0,4.0,3.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,20.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,15.0
635,4.0,3.0,2.0,2.0,1.0,2.0,1.0,6.0,5.0,7.0,6.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,3.0,2.0,1.0,2.0,1.0,2.0,1.0,6.0,5.0,7.0,6.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0
640,4.0,3.0,2.0,3.0,2.0,3.0,4.0,6.0,5.0,6.0,5.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,10.0,5.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,6.0,5.0,6.0,5.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,5.0,2.0
645,4.0,3.0,2.0,2.0,3.0,4.0,4.0,6.0,6.0,5.0,5.0,3.0,3.0,1.0,1.0,4.0,3.0,1.0,3.0,2.0,1.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,10.0,3.0,3.0,2.0,2.0,3.0,3.0,4.0,6.0,5.0,5.0,5.0,4.0,3.0,1.0,1.0,4.0,3.0,1.0,3.0,2.0,1.0,4.0,3.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,25.0,15.0
646,5.0,4.0,3.0,5.0,2.0,4.0,3.0,6.0,5.0,5.0,4.0,3.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,3.0,1.0,3.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,10.0,4.0,3.0,2.0,4.0,2.0,3.0,3.0,6.0,5.0,5.0,3.0,3.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,3.0,1.0,3.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,20.0
648,4.0,5.0,3.0,2.0,2.0,3.0,2.0,6.0,6.0,7.0,6.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,5.0,3.0,4.0,2.0,1.0,1.0,2.0,2.0,7.0,7.0,7.0,7.0,3.0,3.0,2.0,1.0,3.0,3.0,1.0,2.0,2.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0
650,5.0,4.0,3.0,5.0,3.0,4.0,3.0,6.0,5.0,4.0,5.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,3.0,2.0,3.0,4.0,1.0,1.0,1.0,1.0,30.0,20.0,4.0,3.0,2.0,3.0,2.0,2.0,2.0,6.0,5.0,5.0,5.0,3.0,3.0,1.0,1.0,3.0,2.0,1.0,3.0,3.0,1.0,3.0,4.0,3.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,10.0,5.0
651,5.0,4.0,4.0,6.0,5.0,5.0,4.0,5.0,4.0,3.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,30.0,20.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,6.0,6.0,3.0,3.0,2.0,2.0,4.0,3.0,1.0,3.0,3.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,10.0,5.0
652,5.0,4.0,3.0,6.0,4.0,5.0,4.0,6.0,5.0,4.0,5.0,3.0,2.0,1.0,1.0,4.0,2.0,1.0,3.0,3.0,1.0,3.0,4.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,20.0,10.0,4.0,3.0,2.0,5.0,3.0,4.0,3.0,6.0,5.0,4.0,5.0,4.0,3.0,1.0,2.0,4.0,3.0,1.0,3.0,4.0,1.0,3.0,4.0,4.0,3.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,15.0,5.0
653,4.0,3.0,4.0,2.0,2.0,3.0,2.0,6.0,5.0,7.0,6.0,4.0,4.0,2.0,3.0,4.0,5.0,1.0,4.0,3.0,1.0,4.0,4.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,15.0,5.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,6.0,5.0,7.0,6.0,5.0,5.0,2.0,4.0,5.0,5.0,1.0,4.0,4.0,1.0,5.0,5.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,10.0,0.0
659,4.0,3.0,4.0,5.0,3.0,4.0,3.0,6.0,5.0,6.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,20.0,10.0,4.0,3.0,4.0,5.0,3.0,4.0,3.0,6.0,5.0,6.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,20.0,10.0
660,5.0,4.0,5.0,6.0,4.0,5.0,4.0,5.0,4.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,20.0,6.0,5.0,4.0,6.0,3.0,5.0,4.0,4.0,4.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,40.0,30.0
668,4.0,3.0,2.0,2.0,3.0,2.0,3.0,6.0,5.0,6.0,5.0,2.0,3.0,1.0,1.0,4.0,2.0,1.0,3.0,3.0,1.0,3.0,4.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,5.0,3.0,2.0,1.0,1.0,2.0,2.0,3.0,7.0,6.0,7.0,6.0,3.0,4.0,2.0,1.0,5.0,3.0,1.0,4.0,4.0,1.0,4.0,5.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0
678,4.0,3.0,2.0,5.0,3.0,4.0,3.0,5.0,4.0,4.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,20.0,10.0,4.0,3.0,2.0,5.0,2.0,3.0,3.0,6.0,5.0,5.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,25.0,15.0
