student_id,CCH_PRE_Q1,CCH_PRE_Q2,CCH_PRE_Q3,CCH_PRE_Q4,CCH_PRE_Q5,CCH_PRE_Q6,CCH_PRE_Q7,CCH_PRE_Q8,CCH_PRE_Q9,CCH_PRE_Q10,CCH_PRE_Q11,CCA_PRE_Q1,CCA_PRE_Q2,CCA_PRE_Q3,CCA_PRE_Q4,CCA_PRE_Q5,CCA_PRE_Q6,CCA_PRE_Q7,CCA_PRE_Q8,CCA_PRE_Q9,CCA_PRE_Q10,CCA_PRE_Q11,CCA_PRE_Q12,CCA_PRE_Q13,BI_PRE_Q1,BI_PRE_Q2,BI_PRE_Q3,BI_PRE_Q4,BI_PRE_Q5,BI_PRE_Q6,BI_PRE_Q7,BI_PRE_Q8,Hope_PRE_slider,Agency_PRE_slider,CCH_POST_Q1,CCH_POST_Q2,CCH_POST_Q3,CCH_POST_Q4,CCH_POST_Q5,CCH_POST_Q6,CCH_POST_Q7,CCH_POST_Q8,CCH_POST_Q9,CCH_POST_Q10,CCH_POST_Q11,CCA_POST_Q1,CCA_POST_Q2,CCA_POST_Q3,CCA_POST_Q4,CCA_POST_Q5,CCA_POST_Q6,CCA_POST_Q7,CCA_POST_Q8,CCA_POST_Q9,CCA_POST_Q10,CCA_POST_Q11,CCA_POST_Q12,CCA_POST_Q13,BI_POST_Q1,BI_POST_Q2,BI_POST_Q3,BI_POST_Q4,BI_POST_Q5,BI_POST_Q6,BI_POST_Q7,BI_POST_Q8,Hope_POST_slider,Agency_POST_slider
680,4.0,3.0,2.0,2.0,3.0,4.0,4.0,6.0,6.0,5.0,5.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,15.0,5.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,6.0,6.0,5.0,5.0,2.0,3.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0
681,4.0,3.0,2.0,2.0,3.0,3.0,4.0,6.0,6.0,7.0,6.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,5.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,6.0,6.0,7.0,6.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0
684,5.0,4.0,3.0,4.0,2.0,3.0,3.0,6.0,5.0,6.0,5.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,5.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0,6.0,5.0,6.0,5.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,5.0,2.0
689,4.0,3.0,2.0,2.0,3.0,2.0,3.0,6.0,5.0,6.0,5.0,3.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0,3.0,1.0,3.0,3.0,2.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,20.0,10.0,4.0,3.0,2.0,2.0,3.0,2.0,3.0,6.0,5.0,6.0,5.0,4.0,3.0,1.0,1.0,4.0,2.0,1.0,2.0,3.0,1.0,4.0,3.0,2.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,15.0,5.0
692,5.0,4.0,5.0,6.0,4.0,5.0,5.0,6.0,5.0,4.0,5.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,35.0,20.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,5.0,4.0,5.0,4.0,3.0,3.0,1.0,2.0,3.0,2.0,1.0,3.0,3.0,1.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,25.0,10.0
696,3.0,2.0,1.0,2.0,1.0,2.0,3.0,6.0,5.0,7.0,6.0,3.0,3.0,1.0,2.0,4.0,3.0,1.0,2.0,2.0,1.0,3.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,3.0,3.0,1.0,2.0,1.0,2.0,3.0,7.0,5.0,7.0,6.0,4.0,4.0,1.0,2.0,5.0,4.0,1.0,3.0,2.0,1.0,4.0,5.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0
697,5.0,4.0,3.0,2.0,2.0,3.0,3.0,6.0,5.0,6.0,5.0,3.0,2.0,1.0,1.0,3.0,2.0,1.0,3.0,2.0,1.0,3.0,3.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,20.0,10.0,4.0,3.0,2.0,1.0,1.0,2.0,2.0,7.0,6.0,7.0,6.0,4.0,3.0,1.0,1.0,4.0,3.0,1.0,4.0,3.0,1.0,4.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0
702,4.0,3.0,2.0,3.0,2.0,3.0,3.0,6.0,5.0,5.0,6.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,5.0,4.0,3.0,2.0,3.0,2.0,3.0,3.0,6.0,5.0,5.0,6.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0
703,5.0,4.0,3.0,2.0,2.0,3.0,2.0,6.0,5.0,6.0,5.0,3.0,3.0,1.0,2.0,4.0,3.0,1.0,4.0,3.0,1.0,3.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,15.0,5.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,7.0,6.0,7.0,6.0,4.0,4.0,2.0,3.0,5.0,4.0,1.0,5.0,4.0,1.0,4.0,5.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0
706,5.0,4.0,4.0,5.0,3.0,4.0,4.0,6.0,5.0,5.0,5.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,20.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,6.0,6.0,6.0,6.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,10.0
708,4.0,3.0,2.0,2.0,3.0,3.0,4.0,6.0,5.0,5.0,5.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,10.0,3.0,2.0,2.0,2.0,3.0,3.0,4.0,6.0,5.0,5.0,5.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,5.0
710,5.0,4.0,4.0,6.0,4.0,5.0,5.0,4.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,30.0,20.0,3.0,2.0,2.0,4.0,2.0,2.0,3.0,5.0,5.0,6.0,5.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,20.0,10.0
723,4.0,3.0,2.0,3.0,2.0,3.0,2.0,6.0,6.0,7.0,6.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,10.0,5.0,5.0,4.0,3.0,4.0,3.0,4.0,3.0,5.0,5.0,5.0,5.0,4.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,1.0,3.0,2.0,4.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,25.0,15.0
726,5.0,4.0,4.0,5.0,3.0,4.0,5.0,6.0,5.0,5.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,30.0,20.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,6.0,5.0,6.0,5.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,25.0,20.0
732,5.0,4.0,3.0,2.0,2.0,3.0,2.0,6.0,5.0,6.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,3.0,2.0,1.0,2.0,3.0,2.0,6.0,5.0,6.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0
736,4.0,3.0,2.0,3.0,2.0,2.0,3.0,6.0,5.0,7.0,6.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,6.0,5.0,7.0,6.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,2.0
741,4.0,3.0,3.0,5.0,4.0,4.0,4.0,6.0,5.0,5.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,30.0,20.0,3.0,2.0,2.0,4.0,3.0,3.0,3.0,6.0,6.0,6.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,10.0,5.0
743,4.0,3.0,2.0,4.0,2.0,3.0,4.0,6.0,5.0,5.0,5.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,10.0,4.0,3.0,2.0,4.0,2.0,3.0,4.0,6.0,5.0,5.0,5.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,15.0
746,5.0,4.0,3.0,5.0,2.0,4.0,3.0,6.0,5.0,5.0,6.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,10.0,5.0,4.0,3.0,5.0,2.0,3.0,3.0,6.0,5.0,5.0,6.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,5.0
761,5.0,4.0,3.0,5.0,3.0,4.0,4.0,6.0,5.0,4.0,5.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,30.0,20.0,4.0,3.0,2.0,4.0,2.0,3.0,3.0,6.0,5.0,5.0,5.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,25.0,15.0
766,5.0,4.0,5.0,6.0,3.0,5.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,30.0,20.0,4.0,3.0,3.0,4.0,2.0,3.0,3.0,4.0,4.0,5.0,4.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,20.0,30.0
768,3.0,2.0,1.0,2.0,1.0,2.0,2.0,6.0,5.0,7.0,6.0,3.0,4.0,1.0,2.0,4.0,2.0,1.0,3.0,3.0,1.0,4.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,7.0,6.0,7.0,7.0,5.0,5.0,2.0,3.0,4.0,2.0,1.0,4.0,3.0,1.0,5.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
771,4.0,3.0,2.0,2.0,3.0,4.0,3.0,6.0,6.0,7.0,5.0,3.0,4.0,1.0,2.0,5.0,4.0,1.0,4.0,3.0,1.0,4.0,3.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,10.0,5.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,7.0,7.0,7.0,6.0,5.0,5.0,3.0,3.0,5.0,5.0,1.0,5.0,4.0,1.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
772,3.0,4.0,3.0,2.0,2.0,3.0,3.0,6.0,6.0,6.0,5.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,5.0,3.0,4.0,3.0,2.0,2.0,3.0,3.0,6.0,6.0,6.0,5.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0
773,3.0,2.0,1.0,2.0,1.0,3.0,3.0,6.0,7.0,7.0,6.0,3.0,2.0,1.0,1.0,3.0,4.0,1.0,4.0,2.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,3.0,2.0,1.0,2.0,1.0,3.0,3.0,6.0,7.0,7.0,6.0,3.0,2.0,1.0,1.0,3.0,4.0,1.0,4.0,2.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0
774,4.0,2.0,1.0,2.0,1.0,2.0,3.0,6.0,5.0,7.0,6.0,4.0,5.0,1.0,2.0,5.0,3.0,1.0,4.0,5.0,5.0,5.0,5.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,3.0,2.0,1.0,2.0,1.0,2.0,3.0,6.0,5.0,7.0,6.0,4.0,5.0,1.0,2.0,5.0,3.0,1.0,4.0,5.0,5.0,5.0,5.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0
775,5.0,4.0,5.0,6.0,4.0,5.0,5.0,4.0,4.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,10.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,5.0,5.0,4.0,5.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,5.0
790,5.0,4.0,3.0,4.0,3.0,4.0,4.0,5.0,5.0,3.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,10.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,6.0,5.0,4.0,5.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,5.0
791,5.0,4.0,4.0,6.0,2.0,4.0,3.0,6.0,5.0,6.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,5.0,4.0,3.0,3.0,5.0,2.0,3.0,3.0,6.0,6.0,7.0,6.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0
795,5.0,5.0,4.0,6.0,3.0,4.0,4.0,6.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,10.0,4.0,4.0,3.0,5.0,3.0,4.0,4.0,6.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,5.0
801,3.0,2.0,1.0,2.0,2.0,1.0,2.0,6.0,6.0,7.0,7.0,2.0,2.0,1.0,2.0,4.0,3.0,1.0,3.0,3.0,2.0,4.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,7.0,6.0,7.0,7.0,3.0,3.0,1.0,3.0,4.0,4.0,1.0,3.0,4.0,2.0,4.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
802,4.0,3.0,2.0,2.0,1.0,2.0,3.0,6.0,5.0,7.0,6.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,3.0,2.0,1.0,2.0,1.0,2.0,3.0,6.0,6.0,7.0,7.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
804,5.0,4.0,3.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,10.0,4.0,3.0,2.0,4.0,3.0,3.0,3.0,6.0,6.0,5.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,5.0
806,5.0,4.0,5.0,6.0,3.0,5.0,4.0,5.0,4.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,10.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,6.0,6.0,7.0,6.0,4.0,4.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,10.0,5.0
807,5.0,4.0,3.0,6.0,3.0,5.0,4.0,5.0,4.0,4.0,5.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,30.0,20.0,4.0,3.0,3.0,5.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,40.0,35.0
809,5.0,5.0,5.0,6.0,4.0,5.0,5.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,40.0,30.0,4.0,4.0,4.0,5.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,4.0,4.0,3.0,3.0,2.0,2.0,1.0,1.0,35.0,35.0
811,4.0,3.0,2.0,2.0,3.0,4.0,3.0,6.0,5.0,6.0,5.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,3.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,20.0,10.0,4.0,3.0,2.0,2.0,3.0,4.0,3.0,6.0,5.0,6.0,5.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,30.0,20.0
812,4.0,3.0,2.0,3.0,2.0,3.0,3.0,6.0,5.0,6.0,5.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,10.0,5.0,4.0,3.0,2.0,3.0,2.0,3.0,3.0,6.0,5.0,6.0,5.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,15.0,10.0
814,3.0,2.0,1.0,2.0,2.0,1.0,2.0,6.0,6.0,7.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,6.0,6.0,7.0,7.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
815,3.0,4.0,2.0,4.0,3.0,4.0,2.0,6.0,5.0,6.0,5.0,2.0,3.0,1.0,1.0,2.0,3.0,1.0,2.0,3.0,1.0,4.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,20.0,10.0,4.0,3.0,2.0,4.0,3.0,4.0,3.0,5.0,4.0,5.0,4.0,2.0,3.0,1.0,1.0,3.0,3.0,1.0,2.0,3.0,1.0,4.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,30.0,20.0
820,3.0,2.0,1.0,2.0,1.0,2.0,2.0,6.0,7.0,7.0,7.0,4.0,3.0,1.0,3.0,5.0,4.0,1.0,5.0,2.0,2.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,7.0,7.0,7.0,7.0,5.0,4.0,1.0,4.0,5.0,4.0,1.0,5.0,2.0,2.0,5.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
830,5.0,4.0,4.0,5.0,3.0,5.0,5.0,5.0,4.0,4.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,30.0,15.0,4.0,3.0,3.0,4.0,2.0,3.0,4.0,6.0,5.0,5.0,4.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,10.0
832,4.0,3.0,2.0,2.0,2.0,3.0,1.0,6.0,7.0,7.0,6.0,1.0,2.0,1.0,1.0,4.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,5.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,7.0,7.0,7.0,7.0,4.0,4.0,2.0,2.0,5.0,4.0,2.0,5.0,4.0,3.0,4.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
834,4.0,3.0,3.0,4.0,2.0,3.0,4.0,5.0,5.0,6.0,5.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,10.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,5.0,5.0,6.0,4.0,3.0,2.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,15.0
836,5.0,4.0,5.0,6.0,4.0,5.0,6.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,10.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,5.0,5.0,5.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,5.0
