student_id,CCH_PRE_Q1,CCH_PRE_Q2,CCH_PRE_Q3,CCH_PRE_Q4,CCH_PRE_Q5,CCH_PRE_Q6,CCH_PRE_Q7,CCH_PRE_Q8,CCH_PRE_Q9,CCH_PRE_Q10,CCH_PRE_Q11,CCA_PRE_Q1,CCA_PRE_Q2,CCA_PRE_Q3,CCA_PRE_Q4,CCA_PRE_Q5,CCA_PRE_Q6,CCA_PRE_Q7,CCA_PRE_Q8,CCA_PRE_Q9,CCA_PRE_Q10,CCA_PRE_Q11,CCA_PRE_Q12,CCA_PRE_Q13,BI_PRE_Q1,BI_PRE_Q2,BI_PRE_Q3,BI_PRE_Q4,BI_PRE_Q5,BI_PRE_Q6,BI_PRE_Q7,BI_PRE_Q8,Hope_PRE_slider,Agency_PRE_slider,CCH_POST_Q1,CCH_POST_Q2,CCH_POST_Q3,CCH_POST_Q4,CCH_POST_Q5,CCH_POST_Q6,CCH_POST_Q7,CCH_POST_Q8,CCH_POST_Q9,CCH_POST_Q10,CCH_POST_Q11,CCA_POST_Q1,CCA_POST_Q2,CCA_POST_Q3,CCA_POST_Q4,CCA_POST_Q5,CCA_POST_Q6,CCA_POST_Q7,CCA_POST_Q8,CCA_POST_Q9,CCA_POST_Q10,CCA_POST_Q11,CCA_POST_Q12,CCA_POST_Q13,BI_POST_Q1,BI_POST_Q2,BI_POST_Q3,BI_POST_Q4,BI_POST_Q5,BI_POST_Q6,BI_POST_Q7,BI_POST_Q8,Hope_POST_slider,Agency_POST_slider
837,5.0,4.0,5.0,6.0,5.0,6.0,5.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,50.0,25.0,4.0,3.0,4.0,5.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,40.0,15.0
838,5.0,5.0,4.0,6.0,2.0,4.0,4.0,6.0,5.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,10.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,6.0,5.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,5.0
843,5.0,5.0,6.0,6.0,5.0,6.0,4.0,4.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,30.0,20.0,3.0,3.0,3.0,3.0,4.0,5.0,4.0,4.0,5.0,6.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,10.0,5.0
845,4.0,3.0,2.0,2.0,1.0,2.0,3.0,6.0,5.0,6.0,5.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,5.0,3.0,3.0,2.0,2.0,1.0,2.0,3.0,6.0,5.0,6.0,5.0,3.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0
847,4.0,3.0,3.0,2.0,2.0,3.0,3.0,6.0,5.0,5.0,5.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,10.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,6.0,5.0,5.0,5.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,5.0
853,5.0,5.0,4.0,6.0,4.0,5.0,5.0,5.0,4.0,3.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,20.0,4.0,4.0,3.0,5.0,3.0,4.0,4.0,6.0,5.0,5.0,5.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,10.0
864,5.0,5.0,4.0,6.0,3.0,4.0,4.0,6.0,5.0,5.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,10.0,5.0,4.0,3.0,5.0,3.0,3.0,3.0,6.0,5.0,6.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,5.0
865,4.0,3.0,4.0,2.0,1.0,2.0,3.0,6.0,6.0,5.0,5.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,7.0,6.0,7.0,6.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
868,4.0,3.0,2.0,1.0,2.0,1.0,2.0,6.0,7.0,7.0,6.0,1.0,2.0,1.0,1.0,4.0,3.0,1.0,4.0,2.0,1.0,3.0,5.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,7.0,7.0,7.0,7.0,1.0,2.0,1.0,1.0,5.0,3.0,1.0,5.0,2.0,1.0,3.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
871,5.0,4.0,4.0,5.0,3.0,4.0,3.0,6.0,5.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,10.0,4.0,3.0,3.0,4.0,2.0,3.0,2.0,7.0,6.0,7.0,5.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0
873,4.0,3.0,2.0,3.0,2.0,4.0,3.0,6.0,5.0,6.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,5.0,4.0,3.0,2.0,3.0,2.0,4.0,3.0,6.0,5.0,6.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,5.0
874,4.0,3.0,2.0,1.0,1.0,2.0,3.0,6.0,7.0,6.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,5.0,3.0,3.0,2.0,1.0,1.0,2.0,2.0,6.0,6.0,7.0,7.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0
878,5.0,4.0,3.0,3.0,2.0,2.0,3.0,6.0,5.0,6.0,5.0,4.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0,3.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,5.0,4.0,3.0,2.0,2.0,2.0,2.0,3.0,6.0,5.0,6.0,5.0,5.0,3.0,1.0,1.0,3.0,2.0,1.0,2.0,4.0,1.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0
882,4.0,3.0,2.0,2.0,2.0,2.0,3.0,6.0,6.0,7.0,6.0,4.0,3.0,1.0,2.0,4.0,3.0,1.0,2.0,3.0,1.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,10.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,7.0,6.0,7.0,7.0,5.0,4.0,1.0,3.0,5.0,4.0,1.0,3.0,3.0,1.0,5.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0
883,4.0,3.0,2.0,1.0,2.0,3.0,3.0,6.0,6.0,7.0,7.0,4.0,3.0,1.0,1.0,4.0,3.0,1.0,3.0,4.0,1.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,5.0,5.0,3.0,2.0,1.0,3.0,3.0,3.0,6.0,6.0,7.0,6.0,5.0,4.0,1.0,1.0,5.0,4.0,1.0,3.0,5.0,1.0,5.0,4.0,2.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,15.0,8.0
886,4.0,3.0,2.0,2.0,1.0,2.0,3.0,6.0,7.0,7.0,6.0,4.0,4.0,1.0,2.0,5.0,3.0,1.0,5.0,3.0,1.0,4.0,5.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,5.0,4.0,3.0,2.0,2.0,3.0,3.0,5.0,6.0,6.0,5.0,4.0,4.0,1.0,3.0,5.0,3.0,1.0,5.0,3.0,1.0,4.0,5.0,2.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,10.0,5.0
888,4.0,3.0,2.0,4.0,3.0,4.0,2.0,6.0,5.0,6.0,5.0,2.0,3.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,5.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,6.0,5.0,6.0,5.0,2.0,3.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,10.0
892,5.0,4.0,3.0,2.0,2.0,3.0,3.0,6.0,6.0,7.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,4.0,3.0,2.0,2.0,1.0,2.0,2.0,7.0,6.0,7.0,7.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0
901,4.0,3.0,2.0,2.0,3.0,4.0,4.0,6.0,5.0,7.0,6.0,4.0,3.0,1.0,2.0,5.0,4.0,1.0,3.0,4.0,1.0,4.0,5.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,5.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,6.0,5.0,7.0,6.0,5.0,4.0,1.0,3.0,5.0,4.0,1.0,3.0,5.0,1.0,5.0,5.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0
906,3.0,2.0,1.0,1.0,2.0,2.0,1.0,6.0,5.0,7.0,6.0,3.0,2.0,1.0,2.0,4.0,3.0,1.0,3.0,2.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,6.0,5.0,7.0,6.0,3.0,2.0,1.0,2.0,4.0,3.0,1.0,3.0,2.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0
908,5.0,4.0,2.0,3.0,2.0,3.0,1.0,6.0,5.0,7.0,5.0,4.0,3.0,1.0,2.0,5.0,3.0,1.0,4.0,2.0,1.0,4.0,3.0,5.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,5.0,4.0,3.0,2.0,3.0,2.0,3.0,1.0,6.0,5.0,7.0,6.0,5.0,4.0,1.0,3.0,5.0,4.0,1.0,4.0,3.0,1.0,5.0,4.0,5.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,10.0,3.0
912,5.0,5.0,4.0,6.0,4.0,4.0,5.0,6.0,5.0,4.0,5.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,35.0,20.0,4.0,5.0,3.0,5.0,3.0,3.0,4.0,7.0,6.0,5.0,6.0,3.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,4.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,20.0,10.0
917,5.0,4.0,3.0,3.0,2.0,4.0,4.0,6.0,5.0,5.0,6.0,3.0,3.0,1.0,2.0,4.0,2.0,1.0,3.0,1.0,1.0,3.0,3.0,1.0,4.0,3.0,2.0,3.0,1.0,2.0,1.0,1.0,35.0,20.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0,6.0,5.0,5.0,6.0,4.0,4.0,1.0,2.0,4.0,2.0,1.0,3.0,1.0,1.0,3.0,3.0,1.0,4.0,3.0,2.0,3.0,1.0,2.0,1.0,1.0,25.0,15.0
921,3.0,2.0,1.0,2.0,1.0,2.0,1.0,6.0,6.0,7.0,7.0,4.0,3.0,1.0,2.0,5.0,3.0,1.0,4.0,3.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,7.0,6.0,7.0,7.0,5.0,4.0,1.0,3.0,5.0,4.0,1.0,4.0,3.0,2.0,5.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
922,4.0,4.0,3.0,3.0,2.0,2.0,3.0,6.0,5.0,6.0,5.0,3.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,5.0,3.0,3.0,2.0,2.0,1.0,2.0,3.0,7.0,6.0,7.0,6.0,4.0,3.0,1.0,1.0,4.0,3.0,1.0,2.0,3.0,1.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0
928,3.0,2.0,2.0,2.0,3.0,2.0,2.0,6.0,6.0,7.0,6.0,3.0,3.0,1.0,1.0,4.0,4.0,1.0,3.0,3.0,1.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,7.0,7.0,7.0,7.0,4.0,4.0,1.0,2.0,5.0,5.0,1.0,4.0,4.0,1.0,5.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
929,5.0,5.0,4.0,4.0,3.0,4.0,5.0,6.0,5.0,6.0,5.0,4.0,3.0,1.0,1.0,3.0,4.0,1.0,3.0,2.0,1.0,4.0,3.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,20.0,15.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0,7.0,6.0,7.0,6.0,5.0,4.0,1.0,1.0,4.0,5.0,1.0,4.0,3.0,1.0,5.0,4.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0
943,5.0,4.0,4.0,5.0,2.0,3.0,3.0,6.0,5.0,6.0,5.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,20.0,10.0,4.0,3.0,3.0,4.0,2.0,2.0,2.0,7.0,6.0,7.0,6.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,10.0,5.0
946,5.0,4.0,5.0,3.0,4.0,6.0,5.0,6.0,5.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,30.0,20.0,4.0,3.0,3.0,2.0,3.0,5.0,4.0,5.0,4.0,3.0,3.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,40.0,30.0
948,4.0,3.0,2.0,2.0,3.0,2.0,3.0,6.0,5.0,6.0,5.0,3.0,4.0,1.0,2.0,4.0,3.0,1.0,2.0,3.0,1.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,20.0,10.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,7.0,6.0,7.0,6.0,4.0,5.0,2.0,3.0,5.0,4.0,1.0,4.0,4.0,1.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0
950,4.0,3.0,2.0,3.0,2.0,3.0,4.0,6.0,5.0,5.0,5.0,4.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,4.0,3.0,2.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,20.0,10.0,3.0,2.0,1.0,2.0,1.0,2.0,3.0,7.0,6.0,7.0,6.0,5.0,4.0,3.0,4.0,4.0,4.0,1.0,3.0,4.0,1.0,5.0,5.0,3.0,,,,,,,,,5.0,2.0
951,2.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0,6.0,7.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,3.0,6.0,5.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,3.0
954,4.0,3.0,2.0,2.0,1.0,1.0,1.0,7.0,6.0,7.0,6.0,4.0,3.0,2.0,1.0,5.0,4.0,1.0,3.0,1.0,1.0,5.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,7.0,6.0,7.0,6.0,4.0,3.0,2.0,1.0,5.0,4.0,1.0,3.0,1.0,1.0,5.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0
956,5.0,4.0,3.0,3.0,2.0,4.0,3.0,6.0,5.0,6.0,5.0,4.0,3.0,1.0,2.0,3.0,2.0,1.0,3.0,2.0,1.0,3.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,10.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,7.0,7.0,7.0,7.0,5.0,4.0,1.0,3.0,5.0,3.0,1.0,4.0,3.0,1.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0
957,3.0,2.0,2.0,1.0,2.0,2.0,3.0,6.0,6.0,7.0,7.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,5.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,7.0,6.0,7.0,7.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
961,4.0,3.0,2.0,3.0,2.0,3.0,3.0,6.0,5.0,6.0,5.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,5.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,5.0,5.0,5.0,4.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,8.0
964,5.0,4.0,3.0,4.0,3.0,4.0,5.0,6.0,5.0,6.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,10.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0,6.0,5.0,6.0,5.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,5.0
966,3.0,2.0,1.0,2.0,1.0,2.0,1.0,6.0,5.0,7.0,6.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,3.0,2.0,1.0,2.0,1.0,2.0,1.0,6.0,5.0,7.0,6.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0
972,5.0,4.0,3.0,5.0,2.0,3.0,4.0,6.0,5.0,6.0,7.0,2.0,2.0,1.0,2.0,4.0,3.0,1.0,3.0,3.0,1.0,4.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,10.0,5.0,4.0,3.0,2.0,3.0,2.0,2.0,3.0,6.0,6.0,7.0,7.0,4.0,4.0,3.0,3.0,5.0,4.0,1.0,4.0,4.0,1.0,5.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,5.0,2.0
978,6.0,5.0,5.0,6.0,5.0,6.0,6.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,65.0,50.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,3.0,3.0,3.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,50.0,40.0
980,4.0,5.0,3.0,2.0,2.0,4.0,3.0,6.0,5.0,6.0,5.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,5.0,3.0,4.0,2.0,1.0,1.0,2.0,2.0,6.0,5.0,7.0,6.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0
988,3.0,2.0,2.0,1.0,2.0,3.0,2.0,6.0,5.0,7.0,5.0,4.0,3.0,2.0,3.0,4.0,5.0,1.0,4.0,3.0,1.0,4.0,5.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,7.0,6.0,7.0,6.0,5.0,4.0,3.0,4.0,5.0,5.0,1.0,5.0,4.0,1.0,5.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
991,5.0,4.0,5.0,6.0,4.0,5.0,4.0,5.0,4.0,3.0,5.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,20.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,6.0,5.0,6.0,6.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,5.0
995,4.0,3.0,2.0,3.0,2.0,3.0,2.0,6.0,5.0,6.0,5.0,3.0,2.0,1.0,1.0,3.0,4.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,5.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,5.0,6.0,6.0,4.0,3.0,1.0,1.0,4.0,5.0,1.0,3.0,3.0,1.0,3.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0
997,4.0,3.0,2.0,3.0,2.0,2.0,3.0,6.0,5.0,6.0,5.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,10.0,5.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,6.0,5.0,6.0,5.0,4.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,5.0,2.0
1000,4.0,3.0,3.0,2.0,2.0,3.0,3.0,6.0,5.0,6.0,5.0,3.0,2.0,1.0,1.0,3.0,2.0,1.0,3.0,2.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,5.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,6.0,5.0,6.0,5.0,3.0,2.0,1.0,1.0,3.0,2.0,1.0,3.0,2.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,3.0
