student_id,item_Belief_Q1,item_Belief_Q2,item_Belief_Q3,item_Perception_Q4,item_Perception_Q5,item_Perception_Q6,item_Perception_Q7,item_Perception_Q8,item_Perception_Q9,item_Perception_Q10,item_Perception_Q11,item_Perception_Q12
313,4.0,3.0,5.0,4.0,4.0,5.0,5.0,3.0,2.0,3.0,1.0,0.0
314,5.0,3.0,5.0,3.0,4.0,5.0,5.0,4.0,2.0,1.0,1.0,0.0
315,4.0,3.0,5.0,3.0,4.0,3.0,5.0,2.0,2.0,1.0,1.0,0.0
316,5.0,3.0,5.0,4.0,4.0,3.0,5.0,3.0,2.0,2.0,1.0,0.0
317,4.0,5.0,4.0,4.0,5.0,2.0,4.0,2.0,4.0,3.0,1.0,0.0
319,4.0,5.0,5.0,4.0,5.0,3.0,4.0,2.0,4.0,5.0,1.0,0.0
320,4.0,4.0,5.0,4.0,5.0,2.0,4.0,2.0,3.0,4.0,1.0,0.0
321,4.0,3.0,5.0,4.0,5.0,3.0,2.0,2.0,3.0,2.0,1.0,0.0
322,5.0,2.0,6.0,3.0,4.0,3.0,5.0,4.0,2.0,2.0,1.0,0.0
323,5.0,2.0,5.0,3.0,4.0,5.0,5.0,3.0,2.0,2.0,1.0,0.0
326,4.0,3.0,5.0,4.0,5.0,4.0,4.0,3.0,4.0,3.0,1.0,0.0
327,4.0,3.0,5.0,3.0,4.0,5.0,5.0,2.0,2.0,3.0,1.0,0.0
337,4.0,3.0,5.0,4.0,5.0,3.0,4.0,3.0,4.0,3.0,1.0,0.0
338,5.0,2.0,4.0,5.0,5.0,2.0,3.0,2.0,4.0,4.0,1.0,0.0
339,5.0,3.0,5.0,4.0,4.0,3.0,5.0,3.0,4.0,3.0,1.0,0.0
341,4.0,3.0,5.0,4.0,5.0,3.0,4.0,3.0,2.0,3.0,1.0,0.0
342,5.0,3.0,5.0,2.0,3.0,5.0,5.0,4.0,2.0,1.0,1.0,0.0
343,5.0,3.0,5.0,3.0,4.0,5.0,5.0,4.0,2.0,2.0,1.0,0.0
344,4.0,3.0,5.0,3.0,4.0,5.0,5.0,4.0,3.0,3.0,1.0,0.0
345,4.0,4.0,5.0,4.0,5.0,3.0,4.0,2.0,4.0,5.0,2.0,0.0
374,5.0,3.0,5.0,4.0,5.0,4.0,5.0,3.0,3.0,2.0,1.0,0.0
378,3.0,5.0,4.0,5.0,6.0,2.0,4.0,1.0,4.0,3.0,1.0,0.0
382,5.0,2.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,1.0,1.0,0.0
383,4.0,3.0,5.0,4.0,5.0,4.0,2.0,2.0,4.0,3.0,1.0,0.0
384,4.0,3.0,5.0,3.0,3.0,5.0,5.0,3.0,1.0,2.0,1.0,0.0
385,4.0,3.0,5.0,2.0,3.0,5.0,5.0,4.0,1.0,2.0,1.0,0.0
386,4.0,3.0,5.0,4.0,5.0,3.0,1.0,2.0,3.0,4.0,1.0,0.0
387,5.0,3.0,4.0,4.0,5.0,3.0,5.0,3.0,2.0,3.0,1.0,0.0
388,5.0,3.0,5.0,3.0,4.0,5.0,5.0,2.0,2.0,3.0,1.0,0.0
389,4.0,3.0,5.0,4.0,4.0,3.0,5.0,3.0,3.0,3.0,1.0,0.0
390,5.0,3.0,5.0,4.0,4.0,4.0,5.0,2.0,4.0,2.0,1.0,0.0
391,2.0,6.0,4.0,6.0,6.0,1.0,2.0,1.0,5.0,5.0,3.0,1.0
392,4.0,3.0,5.0,3.0,4.0,4.0,5.0,4.0,3.0,3.0,1.0,0.0
393,4.0,5.0,3.0,4.0,6.0,1.0,2.0,1.0,5.0,5.0,3.0,0.0
394,4.0,3.0,5.0,4.0,6.0,2.0,3.0,1.0,4.0,5.0,1.0,0.0
395,1.0,6.0,4.0,6.0,6.0,1.0,1.0,1.0,5.0,5.0,3.0,0.0
396,4.0,5.0,5.0,5.0,6.0,2.0,1.0,1.0,4.0,3.0,1.0,0.0
397,2.0,6.0,1.0,6.0,6.0,1.0,1.0,1.0,6.0,6.0,5.0,1.0
398,2.0,6.0,2.0,6.0,6.0,1.0,2.0,1.0,6.0,6.0,4.0,1.0
399,3.0,5.0,4.0,5.0,5.0,2.0,2.0,1.0,4.0,4.0,2.0,0.0
400,4.0,5.0,4.0,4.0,6.0,2.0,3.0,1.0,4.0,4.0,2.0,0.0
402,4.0,6.0,5.0,5.0,6.0,2.0,3.0,1.0,5.0,4.0,2.0,0.0
403,4.0,4.0,5.0,5.0,5.0,2.0,2.0,1.0,5.0,5.0,2.0,0.0
404,4.0,5.0,5.0,4.0,5.0,4.0,5.0,3.0,3.0,3.0,1.0,0.0
405,4.0,4.0,5.0,4.0,4.0,3.0,5.0,3.0,2.0,1.0,1.0,0.0
406,5.0,2.0,6.0,3.0,3.0,5.0,5.0,4.0,2.0,2.0,1.0,0.0
408,5.0,4.0,5.0,4.0,5.0,3.0,4.0,3.0,2.0,2.0,1.0,0.0
409,5.0,3.0,5.0,3.0,4.0,5.0,5.0,4.0,2.0,3.0,1.0,0.0
410,4.0,5.0,4.0,4.0,6.0,3.0,4.0,2.0,3.0,3.0,1.0,0.0
411,4.0,6.0,5.0,5.0,6.0,2.0,3.0,1.0,6.0,5.0,2.0,0.0
412,5.0,3.0,5.0,4.0,5.0,3.0,4.0,3.0,3.0,2.0,1.0,0.0
424,4.0,3.0,5.0,4.0,5.0,2.0,2.0,1.0,4.0,5.0,1.0,0.0
425,4.0,5.0,5.0,5.0,6.0,2.0,1.0,1.0,4.0,5.0,1.0,0.0
426,5.0,3.0,5.0,2.0,3.0,5.0,5.0,4.0,1.0,2.0,1.0,0.0
427,2.0,5.0,3.0,5.0,6.0,2.0,2.0,1.0,4.0,5.0,1.0,1.0
428,4.0,3.0,5.0,4.0,5.0,3.0,4.0,2.0,4.0,3.0,1.0,0.0
430,4.0,3.0,5.0,4.0,5.0,2.0,4.0,1.0,2.0,3.0,1.0,0.0
431,4.0,3.0,5.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,1.0,0.0
432,4.0,3.0,5.0,4.0,4.0,4.0,5.0,3.0,2.0,3.0,1.0,0.0
433,4.0,3.0,5.0,5.0,5.0,2.0,3.0,2.0,4.0,5.0,2.0,0.0
434,4.0,5.0,3.0,5.0,6.0,2.0,1.0,1.0,4.0,5.0,2.0,0.0
435,4.0,5.0,4.0,5.0,6.0,2.0,1.0,1.0,5.0,5.0,2.0,0.0
436,5.0,3.0,5.0,4.0,3.0,4.0,5.0,3.0,2.0,2.0,1.0,0.0
438,4.0,3.0,5.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,1.0,0.0
439,4.0,6.0,5.0,5.0,5.0,4.0,4.0,2.0,4.0,4.0,1.0,0.0
440,4.0,3.0,5.0,4.0,5.0,4.0,5.0,2.0,2.0,2.0,1.0,0.0
448,4.0,3.0,5.0,3.0,4.0,4.0,3.0,2.0,2.0,2.0,1.0,0.0
450,4.0,3.0,5.0,3.0,5.0,1.0,4.0,3.0,2.0,4.0,1.0,0.0
453,4.0,3.0,5.0,4.0,4.0,3.0,5.0,3.0,3.0,3.0,1.0,0.0
454,5.0,3.0,5.0,4.0,4.0,4.0,5.0,3.0,2.0,1.0,1.0,0.0
455,5.0,3.0,5.0,3.0,4.0,2.0,4.0,2.0,1.0,1.0,1.0,0.0
456,4.0,3.0,5.0,3.0,4.0,3.0,5.0,3.0,2.0,2.0,1.0,0.0
457,4.0,3.0,5.0,4.0,5.0,3.0,4.0,3.0,3.0,4.0,1.0,0.0
459,5.0,3.0,5.0,3.0,3.0,5.0,5.0,4.0,2.0,2.0,1.0,0.0
466,1.0,6.0,2.0,6.0,6.0,1.0,1.0,1.0,6.0,6.0,4.0,1.0
468,4.0,3.0,5.0,4.0,5.0,2.0,4.0,2.0,3.0,4.0,1.0,0.0
470,4.0,6.0,5.0,5.0,6.0,2.0,1.0,1.0,4.0,4.0,2.0,1.0
472,2.0,6.0,5.0,6.0,6.0,2.0,4.0,2.0,5.0,5.0,2.0,0.0
473,2.0,5.0,5.0,4.0,5.0,2.0,3.0,2.0,3.0,4.0,1.0,0.0
474,4.0,6.0,3.0,5.0,6.0,2.0,2.0,1.0,6.0,5.0,4.0,1.0
475,4.0,5.0,4.0,5.0,4.0,3.0,4.0,2.0,4.0,4.0,1.0,0.0
484,5.0,3.0,5.0,3.0,3.0,4.0,5.0,4.0,2.0,1.0,1.0,0.0
485,4.0,3.0,5.0,4.0,5.0,2.0,1.0,1.0,3.0,3.0,1.0,0.0
486,4.0,3.0,5.0,4.0,3.0,5.0,5.0,4.0,3.0,2.0,1.0,0.0
487,5.0,2.0,5.0,3.0,4.0,5.0,5.0,4.0,2.0,3.0,1.0,0.0
488,5.0,3.0,5.0,3.0,4.0,5.0,5.0,4.0,2.0,3.0,1.0,0.0
489,4.0,3.0,5.0,3.0,4.0,3.0,4.0,3.0,2.0,3.0,1.0,0.0
490,5.0,2.0,5.0,3.0,4.0,5.0,5.0,4.0,2.0,2.0,1.0,0.0
491,4.0,3.0,5.0,3.0,3.0,4.0,5.0,4.0,3.0,3.0,2.0,0.0
492,5.0,3.0,5.0,4.0,4.0,3.0,5.0,3.0,2.0,4.0,1.0,0.0
493,4.0,5.0,5.0,4.0,5.0,4.0,5.0,3.0,2.0,1.0,1.0,0.0
494,4.0,3.0,5.0,4.0,5.0,2.0,4.0,2.0,5.0,5.0,2.0,0.0
495,5.0,3.0,5.0,3.0,4.0,3.0,5.0,3.0,2.0,2.0,1.0,0.0
496,3.0,5.0,4.0,5.0,6.0,2.0,2.0,1.0,5.0,5.0,4.0,1.0
497,5.0,3.0,5.0,4.0,4.0,3.0,4.0,3.0,3.0,2.0,1.0,0.0
498,4.0,5.0,4.0,5.0,6.0,2.0,2.0,1.0,5.0,5.0,4.0,0.0
499,2.0,6.0,4.0,6.0,6.0,1.0,2.0,1.0,6.0,6.0,4.0,1.0
500,5.0,3.0,4.0,4.0,5.0,3.0,4.0,3.0,2.0,2.0,1.0,0.0
501,5.0,3.0,5.0,4.0,5.0,3.0,4.0,2.0,4.0,4.0,1.0,0.0
507,4.0,6.0,4.0,5.0,6.0,2.0,1.0,1.0,5.0,5.0,2.0,0.0
508,4.0,3.0,5.0,4.0,5.0,2.0,4.0,2.0,3.0,2.0,1.0,0.0
509,4.0,6.0,5.0,5.0,6.0,2.0,3.0,1.0,6.0,6.0,3.0,1.0
510,4.0,6.0,5.0,6.0,6.0,1.0,2.0,1.0,5.0,5.0,3.0,0.0
511,2.0,6.0,3.0,5.0,6.0,1.0,2.0,1.0,5.0,5.0,2.0,0.0
512,2.0,6.0,5.0,5.0,6.0,3.0,4.0,2.0,5.0,4.0,1.0,0.0
513,4.0,4.0,5.0,5.0,6.0,3.0,4.0,2.0,3.0,4.0,1.0,0.0
514,5.0,3.0,5.0,4.0,4.0,4.0,5.0,3.0,2.0,3.0,1.0,0.0
515,5.0,3.0,5.0,3.0,4.0,4.0,5.0,4.0,2.0,3.0,1.0,0.0
516,4.0,3.0,5.0,4.0,6.0,2.0,1.0,1.0,5.0,5.0,2.0,0.0
517,3.0,6.0,1.0,6.0,6.0,1.0,1.0,1.0,6.0,6.0,4.0,0.0
519,5.0,2.0,5.0,3.0,3.0,4.0,5.0,4.0,2.0,2.0,1.0,0.0
521,5.0,3.0,5.0,2.0,3.0,5.0,5.0,4.0,2.0,1.0,1.0,0.0
522,5.0,3.0,5.0,3.0,4.0,5.0,5.0,4.0,2.0,2.0,1.0,0.0
523,5.0,3.0,5.0,2.0,3.0,5.0,5.0,4.0,1.0,2.0,1.0,0.0
524,5.0,3.0,5.0,3.0,4.0,4.0,5.0,3.0,2.0,3.0,1.0,0.0
525,4.0,3.0,5.0,4.0,4.0,3.0,5.0,4.0,2.0,3.0,1.0,0.0
526,5.0,3.0,5.0,2.0,3.0,5.0,5.0,4.0,1.0,2.0,1.0,0.0
528,5.0,4.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,2.0,0.0
529,5.0,4.0,5.0,3.0,4.0,5.0,5.0,4.0,3.0,2.0,1.0,0.0
531,4.0,3.0,5.0,3.0,4.0,2.0,4.0,2.0,3.0,3.0,1.0,0.0
533,5.0,3.0,5.0,3.0,4.0,4.0,5.0,3.0,2.0,2.0,1.0,0.0
537,4.0,5.0,4.0,4.0,5.0,2.0,3.0,2.0,4.0,3.0,1.0,0.0
538,4.0,6.0,5.0,5.0,6.0,2.0,2.0,1.0,4.0,5.0,1.0,0.0
539,4.0,4.0,5.0,4.0,5.0,3.0,4.0,3.0,4.0,3.0,1.0,0.0
540,4.0,3.0,5.0,5.0,6.0,1.0,2.0,1.0,5.0,5.0,3.0,0.0
541,4.0,5.0,5.0,5.0,6.0,2.0,2.0,2.0,6.0,6.0,4.0,0.0
544,2.0,6.0,4.0,5.0,6.0,1.0,2.0,1.0,5.0,6.0,2.0,0.0
545,4.0,5.0,4.0,4.0,5.0,3.0,2.0,2.0,4.0,4.0,1.0,0.0
547,4.0,5.0,5.0,4.0,5.0,3.0,4.0,3.0,5.0,5.0,1.0,0.0
548,4.0,3.0,5.0,3.0,4.0,5.0,4.0,3.0,2.0,3.0,1.0,0.0
549,5.0,3.0,5.0,3.0,5.0,5.0,3.0,2.0,2.0,3.0,1.0,0.0
550,4.0,3.0,5.0,3.0,4.0,4.0,5.0,3.0,2.0,3.0,1.0,0.0
551,5.0,3.0,5.0,4.0,4.0,3.0,4.0,2.0,4.0,3.0,1.0,0.0
552,4.0,6.0,3.0,4.0,5.0,2.0,4.0,2.0,3.0,5.0,1.0,0.0
553,4.0,3.0,5.0,4.0,4.0,5.0,5.0,4.0,2.0,2.0,1.0,0.0
554,4.0,6.0,5.0,4.0,5.0,2.0,4.0,2.0,4.0,5.0,1.0,0.0
555,5.0,2.0,5.0,3.0,3.0,4.0,5.0,4.0,2.0,3.0,1.0,0.0
556,5.0,3.0,5.0,3.0,4.0,4.0,5.0,4.0,2.0,2.0,1.0,0.0
557,4.0,3.0,5.0,3.0,4.0,5.0,5.0,4.0,2.0,3.0,1.0,0.0
558,5.0,4.0,5.0,4.0,5.0,2.0,3.0,1.0,3.0,4.0,1.0,0.0
559,5.0,3.0,5.0,3.0,4.0,5.0,5.0,4.0,2.0,3.0,1.0,0.0
560,5.0,3.0,5.0,4.0,4.0,3.0,5.0,3.0,3.0,4.0,1.0,0.0
561,4.0,5.0,4.0,5.0,6.0,2.0,2.0,1.0,6.0,5.0,1.0,1.0
568,5.0,3.0,5.0,3.0,4.0,4.0,5.0,3.0,2.0,2.0,1.0,0.0
569,5.0,3.0,5.0,2.0,3.0,5.0,5.0,4.0,2.0,3.0,1.0,0.0
570,5.0,3.0,5.0,3.0,4.0,5.0,5.0,4.0,2.0,2.0,1.0,0.0
571,2.0,5.0,1.0,6.0,6.0,1.0,2.0,1.0,5.0,5.0,3.0,1.0
582,5.0,3.0,5.0,4.0,5.0,4.0,4.0,3.0,2.0,2.0,1.0,0.0
583,4.0,3.0,5.0,4.0,5.0,2.0,3.0,1.0,3.0,4.0,1.0,0.0
584,4.0,2.0,5.0,3.0,3.0,4.0,5.0,2.0,2.0,1.0,1.0,0.0
585,4.0,5.0,4.0,5.0,6.0,2.0,2.0,1.0,5.0,5.0,2.0,1.0
586,3.0,6.0,5.0,4.0,6.0,2.0,1.0,2.0,5.0,4.0,2.0,0.0
587,2.0,6.0,3.0,6.0,6.0,1.0,2.0,1.0,5.0,5.0,2.0,0.0
588,5.0,3.0,5.0,3.0,4.0,5.0,5.0,3.0,2.0,1.0,1.0,0.0
589,4.0,6.0,5.0,6.0,6.0,1.0,2.0,1.0,5.0,5.0,2.0,0.0
590,3.0,5.0,4.0,5.0,6.0,2.0,1.0,1.0,5.0,5.0,2.0,0.0
591,4.0,3.0,5.0,2.0,3.0,5.0,5.0,4.0,1.0,1.0,1.0,0.0
592,2.0,6.0,3.0,6.0,6.0,1.0,2.0,1.0,5.0,5.0,3.0,1.0
593,3.0,6.0,5.0,5.0,6.0,2.0,4.0,1.0,5.0,6.0,2.0,0.0
594,5.0,2.0,5.0,2.0,3.0,4.0,5.0,4.0,2.0,1.0,1.0,0.0
595,4.0,3.0,5.0,4.0,5.0,3.0,4.0,3.0,3.0,4.0,1.0,0.0
596,4.0,4.0,3.0,4.0,6.0,3.0,4.0,2.0,3.0,4.0,1.0,0.0
597,4.0,3.0,5.0,3.0,4.0,5.0,4.0,3.0,2.0,2.0,1.0,0.0
598,4.0,5.0,5.0,4.0,6.0,3.0,4.0,2.0,3.0,5.0,1.0,0.0
599,4.0,5.0,5.0,4.0,5.0,3.0,4.0,3.0,2.0,4.0,1.0,0.0
600,4.0,5.0,4.0,3.0,4.0,4.0,5.0,4.0,2.0,3.0,1.0,0.0
601,5.0,3.0,5.0,3.0,4.0,5.0,5.0,4.0,2.0,2.0,1.0,0.0
606,5.0,3.0,5.0,4.0,3.0,4.0,5.0,3.0,2.0,1.0,1.0,0.0
607,4.0,3.0,5.0,3.0,5.0,4.0,5.0,3.0,4.0,2.0,1.0,0.0
608,4.0,3.0,5.0,3.0,4.0,5.0,5.0,4.0,2.0,3.0,1.0,0.0
609,4.0,5.0,4.0,5.0,6.0,1.0,2.0,1.0,4.0,4.0,2.0,0.0
619,4.0,3.0,5.0,3.0,3.0,5.0,5.0,4.0,2.0,1.0,1.0,0.0
620,3.0,5.0,5.0,4.0,5.0,3.0,2.0,1.0,3.0,3.0,1.0,0.0
625,4.0,5.0,4.0,5.0,6.0,2.0,2.0,1.0,4.0,4.0,1.0,0.0
626,5.0,3.0,4.0,3.0,4.0,5.0,5.0,4.0,2.0,1.0,1.0,0.0
627,3.0,5.0,4.0,4.0,5.0,3.0,5.0,2.0,3.0,5.0,1.0,0.0
629,4.0,5.0,4.0,3.0,4.0,4.0,5.0,3.0,2.0,3.0,1.0,0.0
630,4.0,5.0,4.0,5.0,6.0,2.0,2.0,1.0,6.0,6.0,4.0,1.0
632,4.0,6.0,5.0,5.0,6.0,2.0,4.0,2.0,5.0,5.0,2.0,0.0
633,5.0,3.0,5.0,3.0,5.0,2.0,4.0,2.0,1.0,3.0,1.0,0.0
634,4.0,5.0,5.0,4.0,5.0,3.0,4.0,2.0,5.0,5.0,1.0,0.0
635,5.0,2.0,5.0,4.0,3.0,4.0,5.0,3.0,2.0,1.0,1.0,0.0
636,4.0,5.0,5.0,5.0,6.0,2.0,2.0,1.0,4.0,5.0,1.0,0.0
637,5.0,3.0,5.0,2.0,3.0,4.0,5.0,4.0,2.0,3.0,1.0,0.0
638,5.0,3.0,5.0,3.0,4.0,4.0,5.0,3.0,3.0,2.0,1.0,0.0
639,5.0,4.0,5.0,4.0,4.0,2.0,5.0,2.0,4.0,3.0,1.0,0.0
640,4.0,5.0,5.0,4.0,5.0,4.0,4.0,3.0,4.0,4.0,2.0,0.0
641,4.0,3.0,5.0,4.0,5.0,3.0,3.0,2.0,4.0,4.0,1.0,0.0
642,4.0,5.0,4.0,5.0,6.0,2.0,4.0,2.0,5.0,5.0,1.0,0.0
643,5.0,2.0,5.0,4.0,5.0,4.0,5.0,4.0,3.0,4.0,1.0,0.0
