student_id,item_Belief_Q1,item_Belief_Q2,item_Belief_Q3,item_Perception_Q4,item_Perception_Q5,item_Perception_Q6,item_Perception_Q7,item_Perception_Q8,item_Perception_Q9,item_Perception_Q10,item_Perception_Q11,item_Perception_Q12
644,5.0,2.0,5.0,4.0,3.0,5.0,5.0,4.0,2.0,3.0,1.0,0.0
645,4.0,3.0,5.0,4.0,6.0,3.0,4.0,2.0,4.0,3.0,1.0,0.0
648,5.0,3.0,5.0,3.0,4.0,5.0,5.0,3.0,3.0,2.0,1.0,0.0
649,4.0,5.0,5.0,5.0,6.0,2.0,2.0,1.0,5.0,5.0,1.0,0.0
650,4.0,5.0,4.0,5.0,6.0,2.0,3.0,1.0,5.0,5.0,3.0,1.0
651,4.0,3.0,5.0,4.0,5.0,3.0,2.0,2.0,5.0,5.0,1.0,0.0
655,5.0,2.0,6.0,3.0,4.0,5.0,5.0,4.0,2.0,1.0,1.0,0.0
656,5.0,3.0,5.0,2.0,3.0,5.0,5.0,4.0,2.0,2.0,1.0,0.0
657,4.0,3.0,5.0,3.0,4.0,5.0,5.0,4.0,2.0,2.0,1.0,0.0
661,4.0,5.0,3.0,4.0,5.0,2.0,3.0,1.0,5.0,5.0,2.0,0.0
662,4.0,5.0,5.0,5.0,6.0,2.0,3.0,1.0,5.0,4.0,2.0,0.0
663,4.0,4.0,5.0,4.0,5.0,3.0,4.0,3.0,3.0,4.0,1.0,0.0
664,4.0,5.0,5.0,4.0,5.0,3.0,4.0,3.0,4.0,3.0,1.0,0.0
665,5.0,3.0,5.0,4.0,4.0,3.0,5.0,3.0,2.0,2.0,1.0,0.0
666,4.0,3.0,5.0,4.0,5.0,2.0,3.0,2.0,3.0,4.0,1.0,0.0
670,4.0,3.0,5.0,3.0,4.0,5.0,5.0,4.0,3.0,3.0,1.0,0.0
672,5.0,3.0,5.0,4.0,3.0,4.0,5.0,3.0,3.0,2.0,1.0,0.0
674,5.0,4.0,5.0,3.0,4.0,5.0,5.0,4.0,2.0,3.0,1.0,0.0
681,5.0,2.0,4.0,2.0,4.0,5.0,5.0,4.0,3.0,2.0,1.0,0.0
685,4.0,5.0,5.0,4.0,5.0,2.0,3.0,1.0,4.0,4.0,2.0,0.0
687,5.0,4.0,5.0,4.0,3.0,5.0,5.0,4.0,2.0,3.0,1.0,0.0
688,4.0,3.0,5.0,3.0,4.0,4.0,5.0,3.0,2.0,3.0,1.0,0.0
690,5.0,3.0,5.0,3.0,4.0,5.0,5.0,4.0,2.0,2.0,1.0,0.0
691,4.0,6.0,5.0,5.0,6.0,2.0,2.0,1.0,5.0,5.0,3.0,0.0
692,4.0,5.0,4.0,5.0,6.0,2.0,3.0,2.0,5.0,5.0,3.0,1.0
693,5.0,2.0,5.0,4.0,3.0,4.0,5.0,4.0,2.0,2.0,1.0,0.0
694,4.0,3.0,5.0,4.0,4.0,3.0,5.0,3.0,3.0,2.0,1.0,0.0
695,4.0,5.0,5.0,5.0,6.0,2.0,3.0,2.0,5.0,4.0,1.0,0.0
696,5.0,3.0,6.0,3.0,4.0,5.0,5.0,4.0,2.0,2.0,1.0,0.0
697,5.0,3.0,5.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,1.0,0.0
698,5.0,3.0,4.0,3.0,4.0,5.0,5.0,4.0,2.0,2.0,1.0,0.0
699,4.0,5.0,5.0,4.0,5.0,4.0,5.0,3.0,5.0,4.0,2.0,0.0
701,2.0,6.0,5.0,6.0,6.0,1.0,2.0,1.0,5.0,5.0,3.0,1.0
703,4.0,5.0,5.0,5.0,6.0,2.0,4.0,2.0,4.0,3.0,1.0,0.0
704,5.0,3.0,5.0,4.0,5.0,3.0,4.0,2.0,3.0,4.0,1.0,0.0
705,5.0,3.0,5.0,3.0,3.0,5.0,5.0,4.0,2.0,1.0,1.0,0.0
706,4.0,6.0,2.0,6.0,6.0,1.0,1.0,1.0,6.0,6.0,4.0,1.0
707,5.0,4.0,4.0,4.0,5.0,3.0,4.0,3.0,5.0,5.0,2.0,0.0
708,4.0,3.0,5.0,3.0,4.0,4.0,5.0,4.0,2.0,2.0,1.0,0.0
709,4.0,5.0,3.0,5.0,6.0,2.0,3.0,1.0,4.0,5.0,1.0,0.0
710,4.0,5.0,3.0,5.0,6.0,2.0,2.0,1.0,5.0,5.0,2.0,0.0
713,5.0,3.0,5.0,3.0,4.0,5.0,6.0,2.0,1.0,2.0,1.0,0.0
718,3.0,5.0,5.0,5.0,6.0,2.0,2.0,1.0,4.0,5.0,1.0,0.0
719,4.0,5.0,4.0,5.0,6.0,2.0,2.0,1.0,5.0,5.0,2.0,0.0
720,4.0,5.0,3.0,5.0,6.0,2.0,3.0,1.0,4.0,5.0,2.0,0.0
721,5.0,4.0,5.0,,,,,,,,,
725,2.0,6.0,5.0,6.0,6.0,2.0,2.0,1.0,6.0,5.0,1.0,1.0
726,4.0,3.0,5.0,5.0,6.0,2.0,2.0,1.0,5.0,5.0,2.0,0.0
729,5.0,3.0,5.0,3.0,4.0,4.0,5.0,3.0,2.0,2.0,1.0,0.0
730,5.0,3.0,5.0,3.0,5.0,4.0,5.0,4.0,3.0,4.0,1.0,0.0
733,2.0,6.0,5.0,5.0,6.0,1.0,2.0,1.0,4.0,4.0,2.0,0.0
734,2.0,6.0,1.0,6.0,6.0,1.0,1.0,1.0,6.0,6.0,4.0,1.0
735,5.0,3.0,5.0,2.0,3.0,5.0,5.0,4.0,1.0,2.0,1.0,0.0
736,5.0,4.0,5.0,4.0,3.0,4.0,5.0,3.0,2.0,3.0,1.0,0.0
737,4.0,5.0,5.0,5.0,6.0,3.0,4.0,2.0,4.0,5.0,1.0,0.0
738,4.0,6.0,5.0,5.0,6.0,4.0,4.0,2.0,4.0,5.0,1.0,0.0
739,5.0,3.0,5.0,3.0,5.0,2.0,4.0,3.0,4.0,3.0,1.0,0.0
743,4.0,5.0,5.0,5.0,6.0,2.0,2.0,1.0,4.0,5.0,1.0,1.0
747,5.0,3.0,5.0,4.0,5.0,4.0,5.0,3.0,3.0,3.0,1.0,0.0
748,5.0,2.0,5.0,3.0,4.0,5.0,5.0,4.0,2.0,1.0,1.0,0.0
751,5.0,2.0,4.0,3.0,4.0,3.0,5.0,2.0,2.0,3.0,1.0,0.0
752,4.0,3.0,5.0,3.0,4.0,4.0,5.0,4.0,2.0,1.0,1.0,0.0
756,4.0,3.0,5.0,3.0,4.0,3.0,5.0,3.0,2.0,2.0,1.0,0.0
759,4.0,3.0,5.0,4.0,5.0,3.0,4.0,3.0,2.0,3.0,1.0,0.0
761,4.0,3.0,5.0,4.0,5.0,3.0,4.0,2.0,3.0,4.0,1.0,0.0
762,4.0,3.0,5.0,4.0,3.0,4.0,4.0,3.0,2.0,2.0,1.0,0.0
764,2.0,6.0,1.0,6.0,6.0,1.0,1.0,1.0,6.0,6.0,4.0,1.0
765,4.0,5.0,4.0,5.0,6.0,2.0,2.0,2.0,4.0,3.0,1.0,0.0
767,4.0,3.0,5.0,4.0,5.0,3.0,3.0,2.0,4.0,4.0,1.0,0.0
768,5.0,2.0,5.0,2.0,3.0,5.0,4.0,4.0,1.0,2.0,1.0,0.0
769,4.0,4.0,5.0,3.0,4.0,4.0,5.0,3.0,2.0,2.0,1.0,0.0
771,5.0,3.0,5.0,3.0,4.0,4.0,5.0,3.0,2.0,3.0,1.0,0.0
772,4.0,3.0,5.0,3.0,4.0,4.0,3.0,3.0,2.0,3.0,1.0,0.0
773,4.0,3.0,5.0,2.0,4.0,5.0,4.0,3.0,1.0,1.0,1.0,0.0
774,5.0,2.0,5.0,2.0,3.0,5.0,5.0,4.0,1.0,1.0,1.0,0.0
781,5.0,2.0,5.0,2.0,3.0,5.0,5.0,4.0,1.0,2.0,1.0,0.0
782,5.0,3.0,5.0,3.0,4.0,2.0,4.0,2.0,2.0,3.0,1.0,0.0
783,5.0,3.0,5.0,4.0,5.0,2.0,3.0,2.0,3.0,4.0,1.0,0.0
786,3.0,5.0,2.0,5.0,6.0,2.0,2.0,1.0,5.0,5.0,3.0,1.0
787,4.0,5.0,4.0,4.0,6.0,2.0,4.0,1.0,2.0,3.0,1.0,0.0
788,4.0,5.0,4.0,4.0,5.0,2.0,2.0,1.0,4.0,4.0,1.0,0.0
799,5.0,3.0,5.0,3.0,4.0,5.0,5.0,3.0,2.0,3.0,1.0,0.0
801,5.0,3.0,5.0,3.0,4.0,5.0,4.0,3.0,2.0,1.0,1.0,0.0
803,5.0,3.0,5.0,3.0,4.0,2.0,5.0,2.0,3.0,2.0,1.0,0.0
804,4.0,5.0,4.0,5.0,6.0,2.0,1.0,1.0,5.0,5.0,2.0,0.0
806,2.0,6.0,3.0,6.0,6.0,1.0,1.0,1.0,6.0,6.0,2.0,0.0
807,2.0,6.0,1.0,6.0,6.0,1.0,1.0,1.0,5.0,5.0,3.0,1.0
809,2.0,5.0,1.0,6.0,6.0,1.0,2.0,1.0,6.0,6.0,5.0,1.0
810,4.0,5.0,3.0,5.0,6.0,2.0,1.0,2.0,4.0,5.0,2.0,0.0
811,4.0,5.0,3.0,5.0,6.0,2.0,2.0,1.0,5.0,5.0,3.0,0.0
812,4.0,3.0,5.0,4.0,4.0,3.0,5.0,3.0,2.0,3.0,1.0,0.0
815,4.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0,3.0,2.0,1.0,0.0
817,4.0,3.0,5.0,4.0,5.0,4.0,4.0,3.0,3.0,4.0,1.0,0.0
818,4.0,6.0,5.0,5.0,6.0,3.0,4.0,1.0,4.0,5.0,1.0,0.0
819,4.0,5.0,4.0,5.0,5.0,2.0,4.0,2.0,5.0,5.0,2.0,0.0
821,4.0,3.0,5.0,4.0,5.0,2.0,4.0,1.0,5.0,4.0,1.0,0.0
823,4.0,5.0,4.0,4.0,5.0,3.0,2.0,2.0,4.0,4.0,1.0,0.0
824,4.0,4.0,5.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,2.0,0.0
825,4.0,5.0,5.0,4.0,5.0,2.0,4.0,2.0,4.0,4.0,1.0,0.0
826,4.0,5.0,3.0,5.0,6.0,1.0,2.0,1.0,5.0,5.0,2.0,1.0
827,5.0,3.0,5.0,2.0,2.0,5.0,5.0,4.0,1.0,1.0,1.0,0.0
828,5.0,3.0,6.0,3.0,3.0,5.0,5.0,4.0,2.0,2.0,1.0,0.0
831,4.0,3.0,5.0,4.0,5.0,3.0,4.0,3.0,3.0,4.0,1.0,0.0
832,5.0,2.0,5.0,3.0,4.0,5.0,5.0,4.0,2.0,2.0,1.0,0.0
833,4.0,5.0,5.0,5.0,6.0,2.0,2.0,1.0,5.0,4.0,1.0,0.0
834,4.0,3.0,5.0,4.0,5.0,3.0,3.0,2.0,2.0,4.0,1.0,0.0
837,4.0,6.0,4.0,5.0,6.0,2.0,2.0,1.0,3.0,4.0,1.0,1.0
838,4.0,5.0,4.0,5.0,6.0,2.0,2.0,1.0,4.0,4.0,1.0,0.0
839,4.0,2.0,5.0,3.0,4.0,4.0,5.0,3.0,2.0,1.0,1.0,0.0
840,4.0,5.0,3.0,5.0,6.0,2.0,4.0,2.0,4.0,5.0,2.0,0.0
845,5.0,3.0,5.0,4.0,5.0,2.0,4.0,3.0,4.0,2.0,1.0,0.0
846,5.0,3.0,5.0,4.0,3.0,4.0,5.0,3.0,4.0,3.0,2.0,0.0
847,5.0,4.0,5.0,4.0,5.0,3.0,5.0,3.0,3.0,2.0,1.0,0.0
848,4.0,3.0,5.0,4.0,5.0,2.0,4.0,2.0,4.0,5.0,1.0,0.0
849,5.0,3.0,5.0,2.0,3.0,5.0,5.0,4.0,3.0,1.0,1.0,0.0
850,4.0,3.0,5.0,4.0,5.0,3.0,4.0,3.0,2.0,1.0,1.0,0.0
853,3.0,5.0,4.0,3.0,4.0,5.0,5.0,3.0,3.0,2.0,1.0,0.0
854,3.0,5.0,4.0,5.0,6.0,1.0,2.0,1.0,5.0,5.0,3.0,0.0
857,4.0,3.0,5.0,4.0,5.0,2.0,4.0,3.0,4.0,2.0,1.0,0.0
858,4.0,4.0,5.0,4.0,5.0,3.0,4.0,2.0,3.0,4.0,1.0,0.0
862,2.0,6.0,1.0,6.0,6.0,1.0,1.0,1.0,6.0,5.0,4.0,1.0
863,4.0,5.0,3.0,5.0,6.0,2.0,2.0,1.0,5.0,5.0,4.0,1.0
870,4.0,5.0,5.0,4.0,5.0,2.0,2.0,1.0,4.0,3.0,2.0,0.0
872,4.0,3.0,5.0,4.0,5.0,3.0,5.0,3.0,2.0,3.0,1.0,0.0
873,4.0,3.0,5.0,4.0,5.0,2.0,2.0,2.0,3.0,3.0,1.0,0.0
875,4.0,5.0,5.0,4.0,5.0,3.0,5.0,2.0,4.0,4.0,1.0,0.0
878,5.0,3.0,5.0,3.0,5.0,4.0,5.0,4.0,3.0,2.0,1.0,0.0
880,5.0,3.0,5.0,3.0,4.0,5.0,4.0,4.0,2.0,1.0,1.0,0.0
884,4.0,5.0,4.0,5.0,5.0,2.0,4.0,1.0,5.0,5.0,3.0,0.0
885,5.0,3.0,5.0,4.0,5.0,2.0,3.0,1.0,4.0,4.0,2.0,0.0
886,5.0,3.0,5.0,3.0,4.0,4.0,5.0,4.0,2.0,1.0,1.0,0.0
887,5.0,3.0,5.0,3.0,4.0,2.0,5.0,3.0,4.0,3.0,1.0,0.0
888,4.0,3.0,5.0,3.0,5.0,4.0,3.0,2.0,3.0,2.0,1.0,0.0
889,5.0,3.0,5.0,2.0,4.0,4.0,5.0,4.0,2.0,2.0,1.0,0.0
890,4.0,5.0,4.0,5.0,5.0,2.0,2.0,2.0,5.0,4.0,1.0,0.0
891,4.0,5.0,2.0,6.0,6.0,1.0,2.0,1.0,6.0,6.0,3.0,1.0
894,3.0,5.0,4.0,4.0,5.0,3.0,2.0,2.0,5.0,4.0,2.0,0.0
897,4.0,3.0,5.0,3.0,4.0,5.0,5.0,4.0,2.0,3.0,1.0,0.0
899,5.0,3.0,5.0,3.0,4.0,4.0,5.0,4.0,2.0,1.0,1.0,0.0
900,4.0,5.0,5.0,5.0,6.0,2.0,4.0,2.0,4.0,4.0,1.0,0.0
901,5.0,3.0,5.0,4.0,5.0,2.0,3.0,1.0,3.0,2.0,1.0,0.0
903,4.0,3.0,5.0,4.0,5.0,4.0,4.0,3.0,3.0,3.0,1.0,0.0
904,5.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0,2.0,3.0,1.0,0.0
906,5.0,2.0,6.0,3.0,4.0,5.0,5.0,4.0,2.0,1.0,1.0,0.0
907,5.0,3.0,5.0,4.0,3.0,4.0,5.0,3.0,2.0,3.0,1.0,0.0
908,4.0,3.0,5.0,3.0,4.0,4.0,5.0,2.0,3.0,2.0,1.0,0.0
909,4.0,3.0,5.0,4.0,5.0,2.0,4.0,3.0,4.0,3.0,1.0,0.0
910,5.0,3.0,5.0,3.0,3.0,4.0,5.0,3.0,2.0,2.0,1.0,0.0
911,5.0,2.0,6.0,2.0,3.0,5.0,5.0,4.0,2.0,2.0,1.0,0.0
914,5.0,2.0,5.0,3.0,3.0,5.0,5.0,4.0,2.0,1.0,1.0,0.0
915,2.0,6.0,1.0,6.0,6.0,1.0,2.0,1.0,5.0,5.0,2.0,1.0
919,4.0,5.0,5.0,5.0,6.0,3.0,2.0,1.0,5.0,6.0,2.0,0.0
920,5.0,4.0,5.0,4.0,5.0,3.0,5.0,3.0,3.0,2.0,1.0,0.0
925,4.0,5.0,5.0,4.0,6.0,2.0,4.0,2.0,5.0,4.0,1.0,0.0
927,4.0,5.0,4.0,5.0,6.0,2.0,3.0,2.0,5.0,4.0,2.0,0.0
928,5.0,3.0,6.0,3.0,3.0,5.0,5.0,4.0,2.0,2.0,1.0,0.0
929,4.0,3.0,5.0,4.0,4.0,2.0,3.0,2.0,3.0,2.0,1.0,0.0
932,5.0,3.0,5.0,4.0,5.0,3.0,4.0,2.0,3.0,3.0,1.0,0.0
935,5.0,3.0,5.0,4.0,4.0,5.0,5.0,4.0,2.0,3.0,1.0,0.0
936,5.0,3.0,5.0,3.0,4.0,5.0,5.0,4.0,3.0,2.0,1.0,0.0
939,4.0,5.0,4.0,5.0,5.0,3.0,4.0,3.0,4.0,5.0,2.0,0.0
940,5.0,3.0,5.0,3.0,4.0,5.0,5.0,3.0,2.0,2.0,1.0,0.0
942,4.0,3.0,5.0,3.0,3.0,5.0,5.0,4.0,2.0,1.0,1.0,0.0
946,2.0,6.0,3.0,6.0,6.0,1.0,2.0,1.0,5.0,5.0,4.0,1.0
947,5.0,3.0,5.0,4.0,5.0,2.0,4.0,2.0,3.0,4.0,1.0,0.0
950,4.0,3.0,5.0,3.0,4.0,4.0,5.0,4.0,3.0,3.0,1.0,0.0
951,4.0,2.0,5.0,3.0,3.0,5.0,4.0,4.0,2.0,3.0,1.0,0.0
956,2.0,6.0,3.0,5.0,6.0,1.0,2.0,1.0,5.0,5.0,2.0,0.0
957,5.0,3.0,5.0,3.0,4.0,5.0,5.0,4.0,2.0,1.0,1.0,0.0
959,5.0,3.0,5.0,3.0,4.0,4.0,5.0,2.0,4.0,3.0,1.0,0.0
965,3.0,5.0,4.0,5.0,6.0,2.0,2.0,1.0,3.0,4.0,1.0,0.0
966,4.0,3.0,5.0,2.0,3.0,5.0,5.0,4.0,2.0,1.0,1.0,0.0
967,2.0,6.0,1.0,6.0,6.0,1.0,1.0,1.0,6.0,6.0,4.0,1.0
970,4.0,5.0,4.0,5.0,6.0,2.0,2.0,1.0,4.0,3.0,1.0,0.0
971,5.0,3.0,5.0,4.0,4.0,5.0,5.0,3.0,3.0,2.0,1.0,0.0
972,5.0,3.0,5.0,3.0,4.0,4.0,5.0,3.0,2.0,3.0,1.0,0.0
977,5.0,3.0,4.0,3.0,4.0,4.0,5.0,3.0,2.0,2.0,1.0,0.0
979,5.0,3.0,5.0,2.0,3.0,5.0,5.0,4.0,1.0,2.0,1.0,0.0
980,5.0,3.0,5.0,3.0,5.0,2.0,4.0,3.0,3.0,4.0,1.0,0.0
981,4.0,5.0,5.0,3.0,4.0,4.0,5.0,3.0,2.0,3.0,1.0,0.0
984,4.0,4.0,5.0,4.0,5.0,3.0,4.0,3.0,3.0,4.0,1.0,0.0
985,4.0,3.0,5.0,3.0,4.0,4.0,5.0,3.0,2.0,1.0,1.0,0.0
986,4.0,5.0,5.0,5.0,6.0,2.0,3.0,2.0,5.0,5.0,2.0,0.0
988,4.0,3.0,5.0,3.0,4.0,5.0,5.0,4.0,2.0,2.0,1.0,0.0
989,5.0,4.0,5.0,3.0,4.0,4.0,5.0,3.0,2.0,3.0,1.0,0.0
990,5.0,3.0,5.0,3.0,4.0,5.0,5.0,4.0,2.0,2.0,1.0,0.0
993,4.0,5.0,4.0,5.0,6.0,2.0,2.0,1.0,5.0,5.0,2.0,0.0
994,5.0,2.0,5.0,3.0,3.0,5.0,5.0,3.0,2.0,3.0,1.0,0.0
995,4.0,5.0,3.0,4.0,5.0,4.0,4.0,2.0,3.0,3.0,1.0,0.0
997,5.0,4.0,6.0,3.0,3.0,5.0,5.0,4.0,2.0,1.0,1.0,0.0
998,4.0,3.0,5.0,3.0,4.0,5.0,5.0,2.0,1.0,2.0,1.0,0.0
999,5.0,3.0,5.0,3.0,4.0,4.0,5.0,2.0,2.0,1.0,1.0,0.0
